block,trial_index,stimulus,target,response,correct,rt
27,23,r,-,-,True,0.494734525680542
27,23,x,-,-,True,0.558058500289917
27,23,c,-,-,True,0.5953302383422852
27,23,r,m,-,False,0.5016627311706543
28,23,c,-,-,True,1.2604737281799316
28,23,j,-,-,True,0.5130140781402588
28,23,x,-,-,True,0.4986250400543213
28,23,f,-,-,True,0.508976936340332
28,23,t,-,-,True,0.5214033126831055
28,23,x,m,-,False,0.5902857780456543
28,23,c,-,-,True,0.6293315887451172
28,23,t,m,-,False,0.5081400871276855
28,23,q,-,-,True,1.4937307834625244
28,23,c,m,m,True,0.5376958847045898
28,23,r,-,-,True,0.5401053428649902
28,23,q,m,-,False,0.535731315612793
28,23,c,m,-,False,0.9375035762786865
28,23,f,-,-,True,1.499546766281128
28,23,v,-,-,True,0.9910774230957031
28,23,t,-,-,True,0.6367385387420654
28,23,f,m,m,True,0.5116589069366455
28,23,v,m,-,False,0.561164140701294
28,23,t,m,-,False,0.687699556350708
28,23,v,-,-,True,0.6329402923583984
28,23,r,-,-,True,0.5389425754547119
28,23,l,-,-,True,0.5313301086425781
28,23,y,-,-,True,0.9952142238616943
28,23,p,-,-,True,0.6506800651550293
29,23,z,-,-,True,0.5167696475982666
29,23,w,-,-,True,0.5102522373199463
29,23,c,-,-,True,0.5919816493988037
29,23,z,m,-,False,0.6155345439910889
29,23,w,m,-,False,0.6103456020355225
29,23,s,-,-,True,0.6137707233428955
29,23,z,m,-,False,0.5233559608459473
29,23,q,-,-,True,0.636314868927002
29,23,s,m,-,False,0.6242005825042725
29,23,z,m,-,False,0.5121209621429443
29,23,v,-,-,True,1.5659494400024414
29,23,s,m,-,False,0.632596492767334
29,23,z,m,-,False,0.5476303100585938
29,23,g,-,-,True,0.5459110736846924
29,23,z,-,-,True,0.5263583660125732
29,23,t,-,-,True,0.6328516006469727
29,23,w,-,-,True,0.5356478691101074
29,23,w,-,m,False,0.5471067428588867
29,23,g,-,-,True,0.571514368057251
29,23,w,m,-,False,0.6464784145355225
29,23,s,-,-,True,0.568415641784668
29,23,b,-,-,True,0.5579104423522949
29,23,q,-,-,True,0.6487259864807129
29,23,n,-,-,True,0.6707749366760254
30,23,p,-,-,True,1.0696616172790527
30,23,h,-,-,True,0.5564146041870117
30,23,y,-,-,True,0.47197437286376953
30,23,x,-,-,True,0.4976844787597656
30,23,h,m,m,True,1.1766014099121094
30,23,y,m,-,False,0.9258430004119873
30,23,b,-,-,True,0.46290087699890137
30,23,k,-,-,True,0.5485653877258301
30,23,g,-,-,True,0.4685027599334717
30,23,y,-,-,True,0.5182578563690186
30,23,y,-,m,False,0.47409629821777344
30,23,v,-,-,True,0.4780299663543701
30,23,y,m,-,False,0.4668748378753662
30,23,c,-,-,True,0.534315824508667
30,23,h,-,-,True,1.4291036128997803
30,23,y,m,-,False,0.5853719711303711
30,23,c,m,-,False,0.5651133060455322
30,23,b,-,-,True,0.47840118408203125
30,23,k,-,-,True,0.49271345138549805
30,23,c,m,-,False,0.5366799831390381
30,23,t,-,-,True,0.9349410533905029
30,23,k,m,-,False,0.48548316955566406
30,23,z,-,-,True,0.4880061149597168
30,23,t,m,-,False,0.5156395435333252
31,23,t,-,-,True,0.9253842830657959
31,23,r,-,-,True,0.9524054527282715
31,23,d,-,-,True,0.49501729011535645
31,23,f,-,-,True,0.49887776374816895
31,23,c,-,-,True,0.5045089721679688
31,23,d,m,m,True,0.49325060844421387
31,23,f,m,-,False,0.5050122737884521
31,23,x,-,-,True,0.5979514122009277
31,23,g,-,-,True,0.7630743980407715
31,23,f,m,m,True,0.49572038650512695
31,23,x,m,-,False,0.6369867324829102
31,23,g,m,-,False,0.5234928131103516
31,23,f,m,-,False,0.5180556774139404
31,23,h,-,-,True,0.5151858329772949
31,23,g,m,m,True,0.5196981430053711
31,23,d,-,-,True,0.5112087726593018
31,23,t,-,-,True,0.5454983711242676
31,23,r,-,-,True,0.5987317562103271
31,23,s,-,-,True,0.5073416233062744
31,23,h,-,-,True,0.6437883377075195
31,23,f,-,-,True,0.5316495895385742
31,23,s,m,-,False,0.508746862411499
31,23,v,-,-,True,0.5478990077972412
31,23,q,-,-,True,0.5220191478729248
32,23,k,-,-,True,1.1075563430786133
32,23,b,-,-,True,0.5252952575683594
32,23,j,-,-,True,0.4804110527038574
32,23,v,-,-,True,0.8527789115905762
32,23,z,-,-,True,0.5320425033569336
32,23,s,-,-,True,0.611821174621582
32,23,g,-,-,True,0.49416065216064453
32,23,z,m,-,False,0.5222618579864502
32,23,x,-,-,True,0.4935586452484131
32,23,g,m,m,True,0.8260011672973633
32,23,z,m,-,False,0.507148027420044
32,23,k,-,-,True,0.5245764255523682
32,23,g,m,-,False,0.9494404792785645
32,23,t,-,-,True,0.475661039352417
32,23,k,m,-,False,0.5183713436126709
32,23,l,-,-,True,0.9155361652374268
32,23,t,m,m,True,0.5056493282318115
32,23,k,m,-,False,0.5127291679382324
32,23,x,-,-,True,0.6004159450531006
32,23,r,-,-,True,0.5010113716125488
32,23,y,-,-,True,0.5022587776184082
32,23,y,-,-,True,0.6113269329071045
32,23,r,m,-,False,1.4507596492767334
32,23,s,-,m,False,0.5009713172912598
33,23,k,-,-,True,0.5880527496337891
33,23,j,-,-,True,0.45929861068725586
33,23,w,-,-,True,0.4879167079925537
33,23,j,-,-,True,0.4524545669555664
33,23,j,m,m,True,0.5773007869720459
33,23,x,-,-,True,0.5855927467346191
33,23,j,m,-,False,0.47405219078063965
33,23,c,-,-,True,0.6458430290222168
33,23,x,m,-,False,0.5833761692047119
33,23,y,-,-,True,0.48787856101989746
33,23,b,-,-,True,0.5015907287597656
33,23,x,m,-,False,0.6156136989593506
33,23,q,-,-,True,0.46352171897888184
33,23,b,m,-,False,0.8235368728637695
33,23,s,-,-,True,0.9543299674987793
33,23,z,-,-,True,0.4975588321685791
33,23,h,-,-,True,0.4954991340637207
33,23,y,-,-,True,0.5350148677825928
33,23,x,-,-,True,0.60831618309021
33,23,s,-,-,True,0.5280773639678955
33,23,y,m,-,False,0.5828030109405518
33,23,x,m,-,False,0.9681799411773682
33,23,s,m,-,False,0.4989619255065918
33,23,k,-,-,True,0.49138641357421875
34,23,x,-,-,True,1.071197271347046
34,23,y,-,-,True,0.4760138988494873
34,23,v,-,-,True,0.49546098709106445
34,23,x,m,-,False,0.4791073799133301
34,23,y,m,-,False,0.9709749221801758
34,23,v,m,-,False,0.47712254524230957
34,23,x,m,-,False,0.4644598960876465
34,23,l,-,-,True,0.4732496738433838
34,23,z,-,-,True,0.5744411945343018
34,23,c,-,-,True,0.4801065921783447
34,23,z,-,-,True,0.5792450904846191
34,23,z,m,m,True,0.484205961227417
34,23,c,m,-,False,0.4970419406890869
34,23,r,-,-,True,0.6073431968688965
34,23,b,-,-,True,0.572911262512207
34,23,s,-,-,True,0.4891841411590576
34,23,s,-,m,False,0.5931057929992676
34,23,x,-,-,True,0.5131449699401855
34,23,v,-,-,True,0.5072734355926514
34,23,b,-,-,True,0.5858893394470215
34,23,q,-,m,False,0.5170793533325195
34,23,v,m,-,False,0.477877140045166
34,23,b,m,-,False,0.5297608375549316
34,23,b,-,m,False,0.5025880336761475
35,23,q,-,-,True,0.8652985095977783
35,23,n,-,-,True,0.4508354663848877
35,23,p,-,-,True,0.526958703994751
35,23,q,m,-,False,1.4190130233764648
35,23,n,m,-,False,0.5659565925598145
35,23,h,-,-,True,0.5454308986663818
35,23,c,-,-,True,0.5653164386749268
35,23,z,-,-,True,0.46961331367492676
35,23,y,-,-,True,0.4821467399597168
35,23,c,m,-,False,0.5692245960235596
35,23,f,-,-,True,0.9584329128265381
35,23,r,-,-,True,0.5199449062347412
35,23,q,-,-,True,0.5875558853149414
35,23,f,m,-,False,0.46592211723327637
35,23,g,-,-,True,0.49209117889404297
35,23,q,m,-,False,0.5092229843139648
35,23,f,m,-,False,0.5159707069396973
35,23,g,m,-,False,0.48266100883483887
35,23,d,-,-,True,0.5212900638580322
35,23,f,m,-,False,0.6376986503601074
35,23,s,-,-,True,0.48782944679260254
35,23,h,-,-,True,0.4831387996673584
35,23,p,-,-,True,0.5819711685180664
35,23,y,-,-,True,0.9641413688659668
36,23,b,-,-,True,1.0244011878967285
36,23,s,-,-,True,0.46706509590148926
36,23,y,-,-,True,0.4940943717956543
36,23,w,-,-,True,0.46210408210754395
36,23,d,-,-,True,0.5398359298706055
36,23,d,-,m,False,0.6568622589111328
36,23,d,-,-,True,0.5829620361328125
36,23,l,-,-,True,0.5830292701721191
36,23,d,m,-,False,0.4815793037414551
36,23,d,m,m,True,0.9447786808013916
36,23,l,m,-,False,0.9386658668518066
36,23,d,m,-,False,0.4679234027862549
36,23,f,-,-,True,0.4958813190460205
36,23,l,m,-,False,0.49024009704589844
36,23,d,m,-,False,0.5625331401824951
36,23,k,-,-,True,0.593191385269165
36,23,n,-,-,True,0.5212001800537109
36,23,y,-,-,True,0.5689377784729004
36,23,d,-,-,True,0.525231122970581
36,23,b,-,-,True,0.5759739875793457
36,23,f,-,-,True,0.5234775543212891
36,23,d,m,-,False,0.49958062171936035
36,23,c,-,-,True,0.510979413986206
36,23,f,m,-,False,0.49141526222229004
37,23,f,-,-,True,1.0730483531951904
37,23,q,-,-,True,0.5123987197875977
37,23,b,-,-,True,0.565648078918457
37,23,z,-,-,True,0.5795495510101318
37,23,q,m,-,False,0.48679232597351074
37,23,b,m,-,False,0.4756197929382324
37,23,j,-,-,True,0.5708756446838379
37,23,l,-,-,True,0.5699794292449951
37,23,b,m,-,False,0.4835038185119629
37,23,f,-,-,True,0.6158061027526855
37,23,l,m,-,False,0.496326208114624
37,23,b,m,m,True,0.4767646789550781
37,23,x,-,-,True,0.5469386577606201
37,23,t,-,-,True,0.6235322952270508
37,23,z,-,-,True,0.5047321319580078
37,23,h,-,-,True,0.6925017833709717
37,23,t,m,-,False,0.636789083480835
37,23,z,m,m,True,0.5403645038604736
37,23,r,-,-,True,0.6546375751495361
37,23,v,-,-,True,0.5662901401519775
37,23,v,-,m,False,0.5162346363067627
37,23,d,-,-,True,0.6105265617370605
37,23,g,-,-,True,0.6997449398040771
37,23,v,m,m,True,1.540529727935791
38,23,g,-,-,True,1.109428882598877
38,23,j,-,-,True,0.5697469711303711
38,23,p,-,-,True,0.49202752113342285
38,23,g,m,-,False,0.8825721740722656
38,23,z,-,-,True,0.4740610122680664
38,23,p,m,-,False,0.5079782009124756
38,23,g,m,m,True,0.9515495300292969
38,23,f,-,-,True,0.5570709705352783
38,23,p,m,-,False,0.5541796684265137
38,23,b,-,-,True,0.8306586742401123
38,23,f,m,-,False,0.47750186920166016
38,23,z,-,-,True,0.6212952136993408
38,23,s,-,-,True,0.7665574550628662
38,23,f,m,-,False,0.47885775566101074
38,23,p,-,-,True,0.4718179702758789
38,23,n,-,-,True,0.5046548843383789
38,23,q,-,-,True,0.6229038238525391
38,23,v,-,-,True,0.4980645179748535
38,23,k,-,-,True,0.4789621829986572
38,23,q,m,-,False,0.509998083114624
38,23,v,m,-,False,0.607250452041626
38,23,n,-,-,True,0.5547130107879639
38,23,y,-,-,True,0.5119500160217285
38,23,t,-,-,True,0.6051468849182129
39,23,r,-,-,True,1.4021594524383545
39,23,y,-,-,True,0.6013984680175781
39,23,w,-,-,True,0.6158125400543213
39,23,b,-,-,True,0.7464168071746826
39,23,k,-,-,True,0.7030353546142578
39,23,r,-,-,True,0.554760217666626
39,23,w,-,-,True,0.530895471572876
39,23,k,m,m,True,0.5881526470184326
39,23,r,m,-,False,0.6407496929168701
39,23,v,-,-,True,0.5419695377349854
39,23,k,m,-,False,0.518118143081665
39,23,s,-,-,True,0.6226840019226074
39,23,p,-,-,True,0.5650177001953125
39,23,s,-,m,False,0.6306605339050293
39,23,s,m,-,False,0.5239403247833252
39,23,p,m,-,False,0.6434624195098877
39,23,b,-,-,True,0.5679824352264404
39,23,s,m,-,False,0.6197779178619385
39,23,c,-,-,True,0.6603941917419434
39,23,b,m,-,False,0.5382583141326904
39,23,s,m,-,False,0.8541669845581055
39,23,t,-,-,True,0.5426476001739502
39,23,q,-,-,True,0.5397579669952393
39,23,l,-,-,True,0.5535318851470947
40,23,f,-,-,True,2.1940693855285645
40,23,k,-,-,True,0.62088942527771
40,23,h,-,-,True,0.6019315719604492
40,23,k,-,-,True,0.5319552421569824
40,23,k,m,m,True,0.6089053153991699
40,23,h,m,-,False,0.5961532592773438
40,23,k,m,m,True,0.5325062274932861
40,23,g,-,-,True,0.5073533058166504
40,23,n,-,-,True,0.638883113861084
40,23,n,-,m,False,0.4931356906890869
40,23,g,m,-,False,0.5307939052581787
40,23,y,-,-,True,0.5212903022766113
40,23,f,-,-,True,0.4981842041015625
40,23,d,-,-,True,0.6004974842071533
40,23,d,-,m,False,0.6163876056671143
40,23,f,m,-,False,0.5223143100738525
40,23,d,m,-,False,0.7293198108673096
40,23,b,-,-,True,0.5464107990264893
40,23,f,m,-,False,0.5201857089996338
40,23,h,-,m,False,0.8309657573699951
40,23,l,-,-,True,0.6030941009521484
40,23,h,-,-,True,0.9997482299804688
40,23,p,-,-,True,0.6212968826293945
40,23,l,m,-,False,0.877577543258667
41,23,h,-,-,True,0.6058275699615479
41,23,w,-,-,True,0.8507678508758545
41,23,c,-,-,True,0.6141648292541504
41,23,c,-,-,True,0.5899548530578613
41,23,w,m,-,False,0.6406087875366211
41,23,y,-,-,True,0.5122606754302979
41,23,l,-,-,True,0.5924127101898193
41,23,w,m,m,True,0.7958984375
41,23,y,m,-,False,0.6212520599365234
41,23,l,m,-,False,0.5474348068237305
41,23,f,-,-,True,0.5445692539215088
41,23,f,-,m,False,0.6481080055236816
41,23,l,m,-,False,0.5379905700683594
41,23,v,-,-,True,0.5430810451507568
41,23,f,m,-,False,0.6307978630065918
41,23,d,-,-,True,0.9890782833099365
41,23,v,m,-,False,0.6109499931335449
41,23,j,-,-,True,0.5512242317199707
41,23,d,m,-,False,0.6176357269287109
41,23,w,-,-,True,0.5182700157165527
41,23,b,-,-,True,0.8344049453735352
41,23,f,-,-,True,0.570812463760376
41,23,f,-,m,False,0.5579051971435547
41,23,l,-,-,True,0.5477972030639648
42,23,x,-,-,True,0.9731895923614502
42,23,s,-,-,True,0.5243961811065674
42,23,h,-,-,True,0.56583571434021
42,23,b,-,-,True,1.474315881729126
42,23,s,m,-,False,0.5773007869720459
42,23,l,-,-,True,0.5819358825683594
42,23,l,-,m,False,0.5799939632415771
42,23,h,-,-,True,1.3866267204284668
42,23,y,-,-,True,0.5592772960662842
42,23,g,-,-,True,0.6352431774139404
42,23,h,m,-,False,0.6021699905395508
42,23,h,-,m,False,0.5801849365234375
42,23,g,m,-,False,0.5762341022491455
42,23,h,m,-,False,0.5142531394958496
42,23,h,m,m,True,1.4460463523864746
42,23,g,m,-,False,0.6180124282836914
42,23,h,m,-,False,0.9139983654022217
42,23,h,m,m,True,0.5829079151153564
42,23,t,-,-,True,0.6457080841064453
42,23,q,-,-,True,0.6100518703460693
42,23,k,-,-,True,0.5175893306732178
42,23,k,-,m,False,0.5818328857421875
42,23,z,-,-,True,0.6094245910644531
42,23,y,-,-,True,0.5479393005371094
43,23,d,-,-,True,0.6496710777282715
43,23,r,-,-,True,0.5088562965393066
43,23,k,-,-,True,0.9419474601745605
43,23,d,m,-,False,1.1510436534881592
43,23,r,m,-,False,0.515570878982544
43,23,l,-,-,True,0.48242807388305664
43,23,d,m,-,False,0.9535095691680908
43,23,s,-,-,True,0.576838493347168
43,23,s,-,m,False,0.4824991226196289
43,23,c,-,-,True,0.9073994159698486
43,23,p,-,-,True,0.5800094604492188
43,23,h,-,-,True,0.594970703125
43,23,c,m,-,False,0.5104382038116455
43,23,p,m,-,False,0.4840574264526367
43,23,y,-,-,True,0.4997847080230713
43,23,n,-,-,True,0.8115687370300293
43,23,t,-,-,True,0.6146652698516846
43,23,y,m,-,False,0.503424882888794
43,23,l,-,-,True,0.6056301593780518
43,23,t,m,m,True,0.5653197765350342
43,23,d,-,-,True,0.49524784088134766
43,23,p,-,-,True,0.5581035614013672
43,23,t,m,-,False,0.5340008735656738
43,23,c,-,-,True,0.5874099731445312
44,23,w,-,-,True,1.0491507053375244
44,23,j,-,-,True,0.4826033115386963
44,23,p,-,-,True,0.49423909187316895
44,23,n,-,-,True,0.48740577697753906
44,23,j,m,-,False,0.4952828884124756
44,23,v,-,-,True,1.579925298690796
44,23,t,-,-,True,0.6070349216461182
44,23,q,-,-,True,0.4918668270111084
44,23,v,m,-,False,0.571319580078125
44,23,l,-,-,True,0.6047196388244629
44,23,q,m,-,False,0.5717284679412842
44,23,v,m,-,False,0.9633646011352539
44,23,z,-,-,True,0.7006828784942627
44,23,p,-,-,True,0.49940967559814453
44,23,v,m,-,False,0.5051696300506592
44,23,z,m,-,False,1.1224262714385986
44,23,p,m,-,False,0.5240011215209961
44,23,v,m,-,False,0.503577709197998
44,23,q,-,-,True,0.5540897846221924
44,23,q,-,-,True,0.49619340896606445
44,23,g,-,-,True,0.5173280239105225
44,23,d,-,-,True,0.5239300727844238
44,23,n,-,-,True,0.5199098587036133
44,23,l,-,-,True,0.5861830711364746
45,23,h,-,-,True,0.9875578880310059
45,23,q,-,-,True,0.5501105785369873
45,23,b,-,-,True,0.4735708236694336
45,23,r,-,-,True,0.6035065650939941
45,23,q,m,-,False,0.4672877788543701
45,23,k,-,-,True,0.46996092796325684
45,23,j,-,-,True,0.5910885334014893
45,23,q,m,-,False,0.48478126525878906
45,23,l,-,-,True,0.5181713104248047
45,23,n,-,-,True,0.7604818344116211
45,23,q,m,-,False,0.5600965023040771
45,23,s,-,-,True,0.5112733840942383
45,23,n,m,-,False,0.747539758682251
45,23,q,m,-,False,0.5742127895355225
45,23,j,-,-,True,0.7688515186309814
45,23,j,-,m,False,1.0036687850952148
45,23,q,m,-,False,0.5051641464233398
45,23,z,-,-,True,0.6417214870452881
45,23,c,-,-,True,0.4991433620452881
45,23,v,-,-,True,0.5096993446350098
45,23,z,m,-,False,0.5751478672027588
45,23,c,m,-,False,0.5897524356842041
45,23,g,-,-,True,0.5481204986572266
45,23,v,-,-,True,0.5344147682189941
46,23,j,-,-,True,1.0963740348815918
46,23,t,-,-,True,0.49605488777160645
46,23,d,-,-,True,0.5496325492858887
46,23,j,m,-,False,0.4780282974243164
46,23,t,m,-,False,0.5139157772064209
46,23,j,-,-,True,0.4814596176147461
46,23,j,m,m,True,0.4879951477050781
46,23,r,-,-,True,0.48903560638427734
46,23,w,-,-,True,0.5864238739013672
46,23,n,-,-,True,0.598546028137207
46,23,r,m,-,False,0.8222329616546631
46,23,f,-,-,True,0.5218634605407715
46,23,t,-,m,False,0.5359539985656738
46,23,g,-,-,True,0.5022578239440918
46,23,f,m,-,False,0.6113793849945068
46,23,l,-,-,True,0.4992234706878662
46,23,g,m,-,False,0.4871387481689453
46,23,f,m,-,False,0.5388829708099365
46,23,x,-,-,True,0.7850720882415771
46,23,g,m,-,False,0.6165726184844971
46,23,r,-,-,True,0.9794576168060303
46,23,f,-,-,True,0.5024905204772949
46,23,c,-,-,True,0.5397286415100098
46,23,g,-,-,True,0.5049774646759033
47,23,j,-,-,True,1.2955007553100586
47,23,p,-,-,True,0.8794679641723633
47,23,t,-,-,True,0.5480809211730957
47,23,n,-,-,True,0.5499422550201416
47,23,t,-,-,True,0.4813399314880371
47,23,t,m,m,True,0.5748889446258545
47,23,r,-,-,True,0.6185948848724365
47,23,v,-,-,True,0.5529742240905762
47,23,b,-,-,True,0.5362484455108643
47,23,q,-,-,True,0.47643065452575684
47,23,v,m,-,False,0.6007952690124512
47,23,b,m,-,False,0.4809250831604004
47,23,q,m,-,False,0.5684189796447754
47,23,w,-,-,True,0.4719846248626709
47,23,d,-,-,True,0.47509002685546875
47,23,b,-,m,False,0.5624315738677979
47,23,w,m,-,False,0.47451186180114746
47,23,d,m,-,False,0.5674197673797607
47,23,y,-,-,True,0.9359555244445801
47,23,w,m,-,False,0.49190640449523926
47,23,s,-,-,True,0.605095386505127
47,23,r,-,m,False,0.5964384078979492
47,23,w,m,-,False,0.5089583396911621
47,23,f,-,-,True,0.4765481948852539
48,23,k,-,-,True,0.5315566062927246
48,23,g,-,-,True,0.4643089771270752
48,23,t,-,-,True,0.48313140869140625
48,23,k,m,-,False,0.4436495304107666
48,23,c,-,-,True,0.46083879470825195
48,23,d,-,-,True,0.5587027072906494
48,23,y,-,-,True,0.5937511920928955
48,23,b,-,-,True,0.5526144504547119
48,23,d,m,-,False,0.4688289165496826
48,23,d,-,m,False,0.5424540042877197
48,23,b,m,-,False,0.45207738876342773
48,23,h,-,-,True,0.549396276473999
48,23,g,-,-,True,0.4911818504333496
48,23,t,-,-,True,0.5564322471618652
48,23,y,-,-,True,0.47351932525634766
48,23,g,m,-,False,0.5167446136474609
48,23,t,m,-,False,0.5617849826812744
48,23,y,m,-,False,0.4627552032470703
48,23,c,-,-,True,0.4367411136627197
48,23,d,-,-,True,0.6096451282501221
48,23,b,-,-,True,0.5020365715026855
48,23,z,-,-,True,0.5835170745849609
48,23,d,m,-,False,0.4968581199645996
48,23,b,m,-,False,0.48434925079345703
49,23,w,-,-,True,0.5316667556762695
49,23,q,-,-,True,0.4731931686401367
49,23,l,-,-,True,0.5406985282897949
49,23,w,m,-,False,0.4793815612792969
49,23,q,m,-,False,0.4536740779876709
49,23,l,m,-,False,0.48381900787353516
49,23,w,m,-,False,0.48722314834594727
49,23,t,-,-,True,0.4775810241699219
49,23,z,-,-,True,0.5893511772155762
49,23,p,-,-,True,1.021087884902954
49,23,c,-,-,True,0.4584522247314453
49,23,l,-,-,True,0.5624549388885498
49,23,q,-,-,True,0.5025827884674072
49,23,c,m,-,False,0.5550000667572021
49,23,l,m,-,False,0.4812009334564209
49,23,z,-,-,True,0.4786975383758545
49,23,s,-,-,True,0.49605607986450195
49,23,v,-,-,True,0.4528043270111084
49,23,z,m,-,False,0.5649394989013672
49,23,t,-,-,True,0.46227216720581055
49,23,v,m,-,False,0.4869561195373535
49,23,x,-,m,False,0.9020276069641113
49,23,w,-,-,True,0.5099453926086426
49,23,l,-,-,True,0.48014092445373535
