block,trial,target,response,correct,rt
30,t,-,-,True,0.901371955871582
30,l,-,-,True,0.5828840732574463
30,s,-,-,True,0.4702608585357666
30,j,-,-,True,0.7318964004516602
30,s,m,-,False,1.015545129776001
31,z,-,-,True,0.6658215522766113
31,c,-,-,True,0.5373139381408691
31,y,-,-,True,0.4015185832977295
31,t,-,-,True,0.5346252918243408
31,k,-,-,True,0.392742395401001
31,j,-,-,True,0.9546685218811035
31,s,-,-,True,0.5814976692199707
31,j,m,-,False,0.5349552631378174
31,s,m,m,True,1.388284683227539
31,n,-,-,True,1.4331591129302979
31,l,-,-,True,0.4592881202697754
31,s,-,m,False,0.5781054496765137
31,k,-,-,True,0.5354607105255127
31,s,m,m,True,0.48818373680114746
31,k,m,-,False,1.445265769958496
31,d,-,-,True,0.5666813850402832
31,k,m,-,False,0.5799386501312256
31,r,-,-,True,0.4703536033630371
31,k,m,-,False,0.5656731128692627
31,z,-,-,True,0.9570002555847168
31,k,m,-,False,0.5463213920593262
31,z,m,-,False,0.9194972515106201
31,p,-,-,True,0.5056626796722412
31,n,-,-,True,0.58207106590271
32,z,-,-,True,0.5398352146148682
32,s,-,-,True,0.41912245750427246
32,z,m,-,False,0.5391857624053955
32,d,-,-,True,0.48625922203063965
32,y,-,-,True,1.15199875831604
32,l,-,-,True,0.49185800552368164
32,y,m,-,False,0.5003547668457031
32,q,-,-,True,0.4397878646850586
32,y,m,-,False,0.6149699687957764
32,q,m,-,False,0.502985954284668
32,y,m,m,True,0.7030284404754639
32,s,-,-,True,0.4657320976257324
32,k,-,-,True,0.4992492198944092
32,l,-,-,True,0.9867606163024902
32,k,m,-,False,0.6108005046844482
32,p,-,-,True,0.4870569705963135
32,p,-,m,False,0.6503043174743652
32,p,m,m,True,0.9205965995788574
32,q,-,-,True,0.630812406539917
32,b,-,-,True,0.7288565635681152
32,h,-,-,True,0.5645256042480469
32,b,m,-,False,1.007335901260376
32,n,-,-,True,0.6526613235473633
32,v,-,-,True,1.1420769691467285
33,g,-,-,True,1.4793565273284912
33,d,-,-,True,0.4660780429840088
33,t,-,-,True,0.5544776916503906
33,p,-,-,True,0.42092132568359375
33,x,-,-,True,0.45577120780944824
33,p,m,-,False,0.5341286659240723
33,p,-,m,False,0.4684927463531494
33,t,-,-,True,0.4523630142211914
33,b,-,-,True,0.45691823959350586
33,s,-,-,True,0.9658999443054199
33,b,m,-,False,0.9118351936340332
33,p,-,-,True,0.4562387466430664
33,b,m,m,True,0.5533113479614258
33,p,m,m,True,0.7282588481903076
33,w,-,-,True,0.4784586429595947
33,r,-,-,True,0.4636967182159424
33,w,m,-,False,0.6096100807189941
33,v,-,-,True,1.028649091720581
33,w,m,-,False,0.5368020534515381
33,x,-,-,True,0.4530646800994873
33,l,-,-,True,0.7083115577697754
33,x,m,-,False,0.4808957576751709
33,l,m,-,False,0.4841458797454834
33,v,-,-,True,1.0641944408416748
34,k,-,-,True,0.5827805995941162
34,g,-,-,True,0.5316121578216553
34,f,-,-,True,0.54534912109375
34,t,-,-,True,0.6362335681915283
34,b,-,-,True,0.46556639671325684
34,c,-,-,True,0.6853716373443604
34,b,m,-,False,0.7022418975830078
34,k,-,-,True,0.4845006465911865
34,b,m,m,True,0.6294283866882324
34,n,-,-,True,0.9095923900604248
34,y,-,-,True,0.723153829574585
34,n,m,-,False,0.5466601848602295
34,f,-,m,False,0.5968337059020996
34,j,-,-,True,0.7229840755462646
34,v,-,-,True,0.48523902893066406
34,t,-,-,True,0.5749373435974121
34,v,m,-,False,0.4606285095214844
34,f,-,m,False,0.547959566116333
34,y,-,-,True,0.9732000827789307
34,f,m,-,False,0.46220850944519043
34,y,m,-,False,0.9859721660614014
34,k,-,m,False,0.47223854064941406
34,y,m,-,False,0.4141097068786621
34,k,m,m,True,0.4381544589996338
35,h,-,-,True,0.7306180000305176
35,z,-,-,True,0.6939263343811035
35,h,m,-,False,0.39341235160827637
35,z,m,-,False,0.45682597160339355
35,w,-,-,True,0.4219777584075928
35,z,m,m,True,1.0056431293487549
35,r,-,-,True,0.5724782943725586
35,z,m,m,True,0.4490835666656494
35,n,-,-,True,0.4359874725341797
35,r,-,-,True,1.1062092781066895
35,t,-,-,True,0.41197681427001953
35,v,-,-,True,0.43811774253845215
35,f,-,-,True,0.7222838401794434
35,v,m,-,False,0.7996912002563477
35,t,-,-,True,0.4701509475708008
35,h,-,-,True,0.5632045269012451
35,b,-,-,True,0.4697692394256592
35,h,m,m,True,0.7208364009857178
35,t,-,-,True,0.5172734260559082
35,h,m,m,True,0.567559003829956
35,t,m,-,False,0.6318585872650146
35,s,-,-,True,0.5779106616973877
35,q,-,-,True,0.5127372741699219
35,x,-,-,True,0.4652426242828369
36,f,-,-,True,0.47182679176330566
36,p,-,-,True,0.8653762340545654
36,f,m,-,False,0.45751094818115234
36,j,-,-,True,1.3950045108795166
36,q,-,-,True,0.8692216873168945
36,s,-,-,True,0.5765166282653809
36,v,-,-,True,0.9956066608428955
36,v,-,m,False,0.463303804397583
36,t,-,-,True,0.6594202518463135
36,g,-,-,True,0.8864190578460693
36,f,-,-,True,0.47611260414123535
36,g,m,-,False,0.5720279216766357
36,f,m,m,True,0.5488052368164062
36,g,m,-,False,0.46808838844299316
36,h,-,-,True,0.5603349208831787
36,x,-,-,True,0.7922928333282471
36,h,m,-,False,0.5630567073822021
36,v,-,m,False,0.5914876461029053
36,w,-,-,True,0.592280387878418
36,v,m,-,False,0.5807764530181885
36,w,m,m,True,0.4281587600708008
36,j,-,-,True,0.5821735858917236
36,w,m,-,False,0.7862775325775146
36,s,-,-,True,0.8128368854522705
37,s,-,-,True,0.8741612434387207
37,q,-,-,True,0.9833858013153076
37,s,-,-,True,0.9503047466278076
37,q,m,-,False,0.45511960983276367
37,k,-,-,True,0.9657816886901855
37,x,-,-,True,0.5546998977661133
37,c,-,-,True,0.7258756160736084
37,p,-,-,True,0.44748497009277344
37,c,m,-,False,0.49868202209472656
37,d,-,-,True,0.4969313144683838
37,c,m,m,True,1.5391576290130615
37,t,-,-,True,1.4465794563293457
37,j,-,-,True,0.5568616390228271
37,t,m,-,False,0.572615385055542
37,p,-,-,True,0.4940638542175293
37,k,-,-,True,0.6328587532043457
37,p,m,m,True,0.5828859806060791
37,k,m,-,False,0.5125164985656738
37,c,-,-,True,0.6337978839874268
37,v,-,-,True,0.6454710960388184
37,c,m,m,True,0.6149420738220215
37,v,m,-,False,0.4846057891845703
37,n,-,-,True,0.957693338394165
37,l,-,-,True,0.6180107593536377
38,h,-,-,True,0.9811232089996338
38,n,-,-,True,0.5159194469451904
38,h,m,-,False,0.4966468811035156
38,n,m,-,False,1.054145336151123
38,h,m,-,False,0.43324804306030273
38,w,-,-,True,1.053992509841919
38,n,-,m,False,0.5759150981903076
38,w,m,-,False,1.4740197658538818
38,j,-,-,True,0.6974682807922363
38,s,-,-,True,0.4896101951599121
38,p,-,-,True,0.5117502212524414
38,n,-,m,False,1.6004085540771484
38,p,m,-,False,0.6159839630126953
38,x,-,-,True,0.4746057987213135
38,k,-,-,True,1.0320677757263184
38,x,m,-,False,0.8135161399841309
38,k,m,-,False,0.4631669521331787
38,d,-,-,True,0.5143218040466309
38,k,m,m,True,0.6011757850646973
38,g,-,-,True,0.5688464641571045
38,b,-,-,True,1.5063345432281494
38,v,-,-,True,0.4456782341003418
38,c,-,-,True,0.7689898014068604
38,t,-,-,True,0.5204479694366455
39,s,-,-,True,0.5105640888214111
39,j,-,-,True,0.45836901664733887
39,r,-,-,True,0.49637746810913086
39,j,m,-,False,0.4855327606201172
39,c,-,-,True,1.4701058864593506
39,f,-,-,True,0.49387335777282715
39,t,-,-,True,0.9141101837158203
39,y,-,-,True,0.4795684814453125
39,l,-,-,True,0.6911101341247559
39,y,m,-,False,0.8936648368835449
39,x,-,-,True,0.5213162899017334
39,l,-,-,True,0.5060584545135498
39,s,-,-,True,0.6067919731140137
39,g,-,-,True,1.1491320133209229
39,j,-,-,True,0.5602586269378662
39,g,m,-,False,1.4744629859924316
39,j,m,m,True,1.0339372158050537
39,y,-,-,True,0.4944164752960205
39,j,m,-,False,0.5804071426391602
39,y,m,m,True,0.7279736995697021
39,q,-,-,True,0.6777927875518799
39,r,-,m,False,1.0098891258239746
39,q,m,-,False,0.509528636932373
39,r,m,m,True,0.5329928398132324
40,r,-,-,True,2.0483946800231934
40,x,-,-,True,0.5708394050598145
40,f,-,-,True,0.6683974266052246
40,p,-,-,True,0.682814359664917
40,f,m,-,False,0.48889636993408203
40,v,-,-,True,0.47043800354003906
40,f,m,m,True,0.595205545425415
40,g,-,-,True,0.44377946853637695
40,p,-,-,True,0.8237423896789551
40,z,-,-,True,0.5068552494049072
40,p,m,m,True,1.0604135990142822
40,z,m,-,False,0.9537582397460938
40,t,-,-,True,0.541130781173706
40,z,m,-,False,0.75187087059021
40,n,-,-,True,0.5131692886352539
40,p,-,m,False,0.5137538909912109
40,w,-,-,True,0.594597339630127
40,p,m,m,True,0.49383544921875
40,w,m,-,False,0.45902514457702637
40,p,m,m,True,0.7350642681121826
40,b,-,-,True,0.5518851280212402
40,d,-,-,True,0.5183796882629395
40,z,-,-,True,0.9984638690948486
40,s,-,-,True,0.6151745319366455
41,p,-,-,True,0.8776123523712158
41,w,-,-,True,0.4756922721862793
41,k,-,-,True,0.925745964050293
41,w,m,-,False,0.4371829032897949
41,h,-,-,True,0.45543575286865234
41,d,-,-,True,0.5005323886871338
41,g,-,-,True,0.5576083660125732
41,r,-,-,True,1.116828203201294
41,l,-,-,True,0.4353969097137451
41,c,-,-,True,0.42882847785949707
41,r,-,-,True,0.4298841953277588
41,z,-,-,True,0.5788989067077637
41,r,m,m,True,0.5954074859619141
41,z,m,-,False,0.6551859378814697
41,b,-,-,True,0.5423340797424316
41,z,m,-,False,0.5409483909606934
41,g,-,-,True,0.4730355739593506
41,z,m,-,False,0.48458123207092285
41,g,m,-,False,0.4957401752471924
41,q,-,-,True,0.47852349281311035
41,g,m,-,False,1.0978779792785645
41,r,-,-,True,0.9776685237884521
41,q,-,-,True,0.43508195877075195
41,r,m,m,True,0.5622649192810059
42,b,-,-,True,0.9915831089019775
42,h,-,-,True,0.5549435615539551
42,b,m,-,False,0.5343368053436279
42,r,-,-,True,0.5712127685546875
42,b,m,m,True,0.8703212738037109
42,r,m,-,False,0.7186346054077148
42,t,-,-,True,0.9168012142181396
42,l,-,-,True,0.4413280487060547
42,q,-,-,True,0.5964269638061523
42,l,m,-,False,0.7148082256317139
42,d,-,-,True,0.9879791736602783
42,l,m,m,True,0.5301997661590576
42,d,m,-,False,0.5597095489501953
42,y,-,-,True,0.48081541061401367
42,d,m,m,True,0.5933699607849121
42,p,-,-,True,0.4803452491760254
42,k,-,-,True,0.4280428886413574
42,w,-,-,True,0.525198221206665
42,s,-,m,False,0.6270525455474854
42,l,-,-,True,0.5269594192504883
42,b,-,-,True,0.5052621364593506
42,l,m,-,False,0.6026692390441895
42,c,-,-,True,0.4908261299133301
42,d,-,-,True,0.4863452911376953
43,j,-,-,True,0.46680188179016113
43,d,-,-,True,0.7014162540435791
43,j,m,-,False,0.5580110549926758
43,s,-,-,True,0.5512988567352295
43,s,-,m,False,0.49313831329345703
43,s,m,-,False,0.7113351821899414
43,p,-,-,True,0.8942587375640869
43,s,m,-,False,0.5656838417053223
43,p,m,-,False,5.540185928344727
43,k,-,-,True,0.6163654327392578
43,t,-,-,True,0.5052671432495117
43,k,m,-,False,0.5978069305419922
43,k,-,m,False,0.46334385871887207
43,k,m,-,False,0.5743758678436279
43,s,-,-,True,0.4630162715911865
43,k,m,-,False,0.5873069763183594
43,s,m,-,False,0.6264638900756836
43,l,-,-,True,0.6449627876281738
43,l,-,-,True,0.6238741874694824
43,c,-,-,True,0.9514639377593994
43,j,-,-,True,0.5123064517974854
43,w,-,-,True,0.517735481262207
43,n,-,-,True,1.004296064376831
43,r,-,-,True,0.6791391372680664
44,n,-,-,True,0.9253759384155273
44,w,-,-,True,0.9608645439147949
44,p,-,-,True,0.5504767894744873
44,x,-,-,True,1.4145290851593018
44,v,-,-,True,0.5672276020050049
44,w,-,-,True,1.4653165340423584
44,d,-,-,True,0.4524679183959961
44,g,-,-,True,0.5367493629455566
44,r,-,-,True,0.5793583393096924
44,g,m,m,True,1.4636921882629395
44,r,m,-,False,0.5703604221343994
44,h,-,-,True,0.49785494804382324
44,d,-,-,True,0.625601053237915
44,q,-,-,True,0.46700263023376465
44,d,m,m,True,0.5322003364562988
44,x,-,-,True,1.4684832096099854
44,d,m,-,False,0.5935347080230713
44,x,m,-,False,0.4962458610534668
44,d,m,-,False,0.5251450538635254
44,x,m,-,False,0.4828681945800781
44,d,m,-,False,0.7535984516143799
44,p,-,-,True,0.6017372608184814
44,z,-,m,False,0.5248250961303711
44,n,-,-,True,0.6056334972381592
45,f,-,-,True,1.2495534420013428
45,r,-,-,True,0.47380852699279785
45,w,-,-,True,1.6361021995544434
45,r,m,-,False,1.0024065971374512
45,w,m,-,False,0.4726080894470215
45,k,-,-,True,0.661414623260498
45,n,-,-,True,0.5702378749847412
45,k,m,-,False,0.5747115612030029
45,n,m,-,False,0.5741426944732666
45,y,-,-,True,0.4601273536682129
45,k,-,-,True,0.598031759262085
45,z,-,-,True,1.439889907836914
45,t,-,-,True,0.5894589424133301
45,l,-,-,True,0.5866203308105469
45,v,-,-,True,0.7127294540405273
45,l,m,-,False,0.620551586151123
45,v,m,-,False,0.9485700130462646
45,l,m,-,False,0.9260566234588623
45,g,-,-,True,0.4810638427734375
45,c,-,-,True,0.9430758953094482
45,g,m,-,False,0.4847292900085449
45,b,-,-,True,0.5585145950317383
45,y,-,-,True,0.5068862438201904
45,n,-,-,True,0.4949178695678711
46,q,-,-,True,0.5092265605926514
46,v,-,-,True,0.4551675319671631
46,g,-,-,True,0.9698171615600586
46,k,-,-,True,0.5180308818817139
46,f,-,-,True,0.5012319087982178
46,k,m,-,False,0.46409177780151367
46,f,m,-,False,0.49010252952575684
46,k,m,-,False,0.6985671520233154
46,s,-,-,True,0.585472583770752
46,d,-,-,True,0.5999815464019775
46,p,-,-,True,0.5222756862640381
46,d,m,-,False,0.6002142429351807
46,p,m,m,True,0.5922284126281738
46,k,-,-,True,0.5013842582702637
46,p,m,-,False,0.5987932682037354
46,y,-,-,True,1.0437395572662354
46,p,m,-,False,0.43737030029296875
46,n,-,-,True,1.2758653163909912
46,p,m,-,False,0.5296854972839355
46,s,-,-,True,0.49491024017333984
46,w,-,-,True,0.7724804878234863
46,c,-,-,True,0.4818236827850342
46,l,-,-,True,0.5024313926696777
46,s,-,-,True,0.5129103660583496
47,z,-,-,True,1.0795395374298096
47,r,-,-,True,0.5484333038330078
47,l,-,-,True,0.534498929977417
47,r,m,-,False,0.5996904373168945
47,l,m,m,True,0.5145792961120605
47,j,-,-,True,0.5010621547698975
47,l,m,-,False,0.8114509582519531
47,s,-,-,True,0.5183041095733643
47,g,-,-,True,0.5884795188903809
47,s,m,-,False,0.4874992370605469
47,b,-,-,True,1.0452032089233398
47,s,m,m,True,0.5168933868408203
47,h,-,-,True,0.5069315433502197
47,w,-,-,True,0.4966244697570801
47,t,-,-,True,0.5567700862884521
47,d,-,-,True,0.5360054969787598
47,s,-,-,True,0.5544552803039551
47,b,-,-,True,0.6131596565246582
47,s,m,m,True,1.3725671768188477
47,h,-,-,True,1.0770199298858643
47,s,m,m,True,0.662452220916748
47,l,-,m,False,0.600116491317749
47,x,-,-,True,0.7539823055267334
47,l,m,-,False,0.514549970626831
48,j,-,-,True,0.48279666900634766
48,x,-,-,True,0.7081625461578369
48,j,m,-,False,0.6057686805725098
48,x,m,-,False,0.5009922981262207
48,n,-,-,True,0.4936823844909668
48,v,-,-,True,0.45924901962280273
48,n,m,-,False,1.1712405681610107
48,d,-,-,True,0.5687737464904785
48,n,m,-,False,0.49874210357666016
48,w,-,-,True,0.5760006904602051
48,c,-,-,True,0.9580714702606201
48,w,m,-,False,0.5065474510192871
48,c,m,-,False,1.0647742748260498
48,z,-,-,True,0.60215163230896
48,h,-,-,True,0.5901501178741455
48,z,m,-,False,0.4989736080169678
48,f,-,-,True,0.5930709838867188
48,x,-,-,True,0.5914504528045654
48,t,-,-,True,0.5209028720855713
48,f,-,-,True,0.6062123775482178
48,t,m,-,False,0.5212259292602539
48,y,-,-,True,0.6146249771118164
48,c,-,-,True,0.7597534656524658
48,h,-,-,True,0.5975217819213867
49,q,-,-,True,0.5642819404602051
49,j,-,-,True,0.4755561351776123
49,c,-,-,True,1.4355533123016357
49,j,m,-,False,0.4965388774871826
49,w,-,-,True,0.4575927257537842
49,v,-,-,True,0.5838263034820557
49,n,-,-,True,0.4861633777618408
49,v,m,m,True,0.574500560760498
49,d,-,-,True,1.536543369293213
49,x,-,-,True,0.611943244934082
49,h,-,-,True,0.5832464694976807
49,p,-,-,True,0.793065071105957
49,h,m,-,False,0.6158428192138672
49,p,m,-,False,0.5468883514404297
49,h,m,m,True,0.4797065258026123
49,d,-,-,True,0.4915730953216553
49,d,-,m,False,0.5068221092224121
49,l,-,-,True,0.5077774524688721
49,w,-,-,True,0.5639045238494873
49,q,-,-,True,0.5397512912750244
49,t,-,-,True,0.5359916687011719
49,q,m,m,True,32.32658767700195
49,t,m,-,False,0.7972033023834229
49,q,m,-,False,0.6553370952606201
