block,trial_index,stimulus,target,response,correct,rt
27,23,q,m,m,True,1.4307787418365479
27,23,r,-,-,True,0.5166752338409424
27,23,x,-,-,True,0.9597480297088623
27,23,c,-,-,True,0.4764070510864258
27,23,r,m,-,False,0.47949719429016113
28,23,c,-,-,True,0.45885419845581055
28,23,j,-,-,True,0.7132077217102051
28,23,x,-,-,True,0.46735239028930664
28,23,f,-,-,True,0.4645347595214844
28,23,t,-,-,True,0.4611508846282959
28,23,x,m,-,False,0.5362005233764648
28,23,c,-,-,True,0.5625357627868652
28,23,t,m,-,False,0.5634808540344238
28,23,q,-,-,True,0.5286974906921387
28,23,c,m,-,False,0.45601725578308105
28,23,r,-,-,True,0.5403616428375244
28,23,q,m,-,False,0.6708929538726807
28,23,c,m,-,False,0.5127980709075928
28,23,f,-,-,True,0.4363236427307129
28,23,v,-,-,True,0.8013472557067871
28,23,t,-,-,True,0.5063819885253906
28,23,f,m,-,False,0.6328613758087158
28,23,v,m,-,False,1.010009765625
28,23,t,m,-,False,0.4855198860168457
28,23,v,-,-,True,0.5625331401824951
28,23,r,-,-,True,0.5495679378509521
28,23,l,-,-,True,0.5066452026367188
28,23,y,-,-,True,0.4451904296875
28,23,p,-,-,True,0.6380412578582764
29,23,z,-,-,True,1.5914983749389648
29,23,w,-,-,True,0.4503507614135742
29,23,c,-,-,True,0.44309115409851074
29,23,z,m,-,False,0.6460950374603271
29,23,w,m,-,False,0.4796130657196045
29,23,s,-,-,True,0.555532693862915
29,23,z,m,-,False,0.917975664138794
29,23,q,-,-,True,0.5706214904785156
29,23,s,m,-,False,0.5401937961578369
29,23,z,m,-,False,0.45783233642578125
29,23,v,-,-,True,0.4565298557281494
29,23,s,m,-,False,0.4574007987976074
29,23,z,m,-,False,0.5826518535614014
29,23,g,-,-,True,0.5436289310455322
29,23,z,-,-,True,0.4974350929260254
29,23,t,-,-,True,0.7400515079498291
29,23,w,-,-,True,0.9885475635528564
29,23,w,-,m,False,0.47971677780151367
29,23,g,-,-,True,0.4722621440887451
29,23,w,m,-,False,0.5612204074859619
29,23,s,-,-,True,0.4720766544342041
29,23,b,-,-,True,0.6888864040374756
29,23,q,-,-,True,1.0028412342071533
29,23,n,-,-,True,0.4666256904602051
30,23,p,-,-,True,0.7078256607055664
30,23,h,-,-,True,0.45817089080810547
30,23,y,-,-,True,1.3988068103790283
30,23,x,-,-,True,0.42813634872436523
30,23,h,m,-,False,0.5868279933929443
30,23,y,m,-,False,0.9538836479187012
30,23,b,-,-,True,0.7288074493408203
30,23,k,-,-,True,0.4376051425933838
30,23,g,-,-,True,0.9247682094573975
30,23,y,-,-,True,0.5690906047821045
30,23,y,-,m,False,0.5689356327056885
30,23,v,-,-,True,0.550123929977417
30,23,y,m,-,False,0.9187121391296387
30,23,c,-,-,True,0.5337486267089844
30,23,h,-,-,True,0.5447137355804443
30,23,y,m,-,False,1.3436262607574463
30,23,c,m,-,False,0.49857187271118164
30,23,b,-,-,True,0.5827105045318604
30,23,k,-,-,True,0.4976773262023926
30,23,c,m,-,False,0.47510242462158203
30,23,t,-,-,True,0.5101633071899414
30,23,k,m,-,False,1.4925425052642822
30,23,z,-,-,True,0.6629390716552734
30,23,t,m,-,False,0.5016658306121826
31,23,t,-,-,True,0.5605373382568359
31,23,r,-,-,True,0.5526082515716553
31,23,d,-,-,True,0.6994574069976807
31,23,f,-,-,True,0.4967372417449951
31,23,c,-,-,True,0.48738622665405273
31,23,d,m,-,False,0.444932222366333
31,23,f,m,-,False,0.549851655960083
31,23,x,-,-,True,0.5234754085540771
31,23,g,-,-,True,0.7367310523986816
31,23,f,m,m,True,0.5436534881591797
31,23,x,m,-,False,0.6055305004119873
31,23,g,m,-,False,0.5825788974761963
31,23,f,m,-,False,0.9130167961120605
31,23,h,-,-,True,0.9267613887786865
31,23,g,m,-,False,0.512535572052002
31,23,d,-,-,True,0.4953036308288574
31,23,t,-,-,True,0.4573838710784912
31,23,r,-,-,True,0.7356562614440918
31,23,s,-,-,True,0.4954040050506592
31,23,h,-,-,True,0.49906158447265625
31,23,f,-,-,True,0.4671173095703125
31,23,s,m,-,False,0.5911076068878174
31,23,v,-,-,True,0.5075328350067139
31,23,q,-,-,True,0.4877488613128662
32,23,k,-,-,True,0.5723323822021484
32,23,b,-,-,True,1.445026159286499
32,23,j,-,-,True,0.7106368541717529
32,23,v,-,-,True,0.4847443103790283
32,23,z,-,-,True,0.46298956871032715
32,23,s,-,-,True,0.6925160884857178
32,23,g,-,-,True,0.5393054485321045
32,23,z,m,-,False,0.5354418754577637
32,23,x,-,-,True,0.6128871440887451
32,23,g,m,-,False,0.5576558113098145
32,23,z,m,m,True,0.47803711891174316
32,23,k,-,-,True,0.46604156494140625
32,23,g,m,-,False,0.48973512649536133
32,23,t,-,-,True,0.9381978511810303
32,23,k,m,-,False,0.43385910987854004
32,23,l,-,-,True,0.5782291889190674
32,23,t,m,-,False,0.556265115737915
32,23,k,m,-,False,0.5895304679870605
32,23,x,-,-,True,0.5669474601745605
32,23,r,-,-,True,0.421558141708374
32,23,y,-,-,True,0.488950252532959
32,23,y,-,-,True,0.5765030384063721
32,23,r,m,-,False,0.4364137649536133
32,23,s,-,-,True,0.49929046630859375
33,23,k,-,-,True,0.5531277656555176
33,23,j,-,-,True,0.4607856273651123
33,23,w,-,-,True,0.7206735610961914
33,23,j,-,-,True,0.44515562057495117
33,23,j,m,m,True,0.42601609230041504
33,23,x,-,-,True,0.5270605087280273
33,23,j,m,-,False,0.4690685272216797
33,23,c,-,-,True,0.5900871753692627
33,23,x,m,-,False,0.45688557624816895
33,23,y,-,-,True,0.5797603130340576
33,23,b,-,-,True,0.46044111251831055
33,23,x,m,-,False,0.4648749828338623
33,23,q,-,-,True,0.5525009632110596
33,23,b,m,-,False,0.5220062732696533
33,23,s,-,-,True,0.482177734375
33,23,z,-,-,True,0.5746452808380127
33,23,h,-,-,True,0.4764416217803955
33,23,y,-,-,True,0.5113067626953125
33,23,x,-,-,True,0.5849752426147461
33,23,s,-,-,True,0.569481611251831
33,23,y,m,-,False,0.9733095169067383
33,23,x,m,-,False,0.4641742706298828
33,23,s,m,-,False,0.5591471195220947
33,23,k,-,-,True,0.4949362277984619
34,23,x,-,-,True,0.5527734756469727
34,23,y,-,-,True,0.4590342044830322
34,23,v,-,-,True,0.45845603942871094
34,23,x,m,-,False,0.5683481693267822
34,23,y,m,-,False,0.9716222286224365
34,23,v,m,m,True,0.7318339347839355
34,23,x,m,-,False,0.47207021713256836
34,23,l,-,-,True,1.0095691680908203
34,23,z,-,-,True,0.7261550426483154
34,23,c,-,-,True,0.5573465824127197
34,23,z,-,-,True,0.4804954528808594
34,23,z,m,m,True,0.4754500389099121
34,23,c,m,-,False,0.5284862518310547
34,23,r,-,-,True,0.5332372188568115
34,23,b,-,-,True,0.4952967166900635
34,23,s,-,-,True,0.9736170768737793
34,23,s,-,m,False,0.4995102882385254
34,23,x,-,-,True,0.4634556770324707
34,23,v,-,-,True,0.6041958332061768
34,23,b,-,-,True,0.5451791286468506
34,23,q,-,-,True,0.5559966564178467
34,23,v,m,-,False,0.42725634574890137
34,23,b,m,-,False,0.5065622329711914
34,23,b,-,m,False,0.5337023735046387
35,23,q,-,-,True,0.9169631004333496
35,23,n,-,-,True,0.5341753959655762
35,23,p,-,-,True,1.8321788311004639
35,23,q,m,-,False,0.4640207290649414
35,23,n,m,m,True,0.9560701847076416
35,23,h,-,-,True,0.5045890808105469
35,23,c,-,-,True,0.44066286087036133
35,23,z,-,-,True,0.572303295135498
35,23,y,-,-,True,2.6255362033843994
35,23,c,m,-,False,0.4708445072174072
35,23,f,-,-,True,0.47847676277160645
35,23,r,-,-,True,0.948432445526123
35,23,q,-,-,True,0.538102388381958
35,23,f,m,-,False,0.565629243850708
35,23,g,-,-,True,0.7098686695098877
35,23,q,m,-,False,0.7903518676757812
35,23,f,m,-,False,0.5958096981048584
35,23,g,m,-,False,0.5853710174560547
35,23,d,-,-,True,0.48374080657958984
35,23,f,m,-,False,0.4694356918334961
35,23,s,-,-,True,0.7213313579559326
35,23,h,-,-,True,0.5041179656982422
35,23,p,-,-,True,0.5517020225524902
35,23,y,-,-,True,0.5566840171813965
36,23,b,-,-,True,1.0012352466583252
36,23,s,-,-,True,0.6474337577819824
36,23,y,-,-,True,0.5060944557189941
36,23,w,-,-,True,0.5907859802246094
36,23,d,-,-,True,0.5328946113586426
36,23,d,-,-,True,0.5058591365814209
36,23,d,-,m,False,0.6379668712615967
36,23,l,-,-,True,0.5280954837799072
36,23,d,m,-,False,0.5355174541473389
36,23,d,m,m,True,0.5290238857269287
36,23,l,m,-,False,0.509343147277832
36,23,d,m,-,False,0.8126370906829834
36,23,f,-,-,True,0.5415630340576172
36,23,l,m,-,False,0.6069903373718262
36,23,d,m,-,False,0.7519614696502686
36,23,k,-,-,True,0.8482301235198975
36,23,n,-,-,True,0.4908134937286377
36,23,y,-,-,True,0.5359237194061279
36,23,d,-,-,True,0.5381817817687988
36,23,b,-,-,True,0.6150856018066406
36,23,f,-,-,True,0.6395478248596191
36,23,d,m,-,False,0.5397717952728271
36,23,c,-,-,True,0.9776127338409424
36,23,f,m,-,False,0.5080771446228027
37,23,f,-,-,True,1.808797836303711
37,23,q,-,-,True,1.1283609867095947
37,23,b,-,-,True,0.4649932384490967
37,23,z,-,-,True,0.534311056137085
37,23,q,m,-,False,0.574030876159668
37,23,b,m,-,False,0.5790987014770508
37,23,j,-,-,True,0.8695652484893799
37,23,l,-,-,True,0.4329240322113037
37,23,b,m,m,True,0.5654349327087402
37,23,f,-,-,True,0.4561922550201416
37,23,l,m,-,False,1.0100677013397217
37,23,b,m,-,False,0.443906307220459
37,23,x,-,-,True,0.5116918087005615
37,23,t,-,-,True,0.7144393920898438
37,23,z,-,-,True,0.5994298458099365
37,23,h,-,-,True,0.48029041290283203
37,23,t,m,-,False,0.4781041145324707
37,23,z,m,-,False,0.45528745651245117
37,23,r,-,-,True,0.514319896697998
37,23,v,-,-,True,0.9897654056549072
37,23,v,-,-,True,1.4342355728149414
37,23,d,-,-,True,0.6429116725921631
37,23,g,-,-,True,0.5899755954742432
37,23,v,m,-,False,0.5553150177001953
38,23,g,-,-,True,1.3129689693450928
38,23,j,-,-,True,0.7576301097869873
38,23,p,-,-,True,0.4765970706939697
38,23,g,m,-,False,0.6806414127349854
38,23,z,-,-,True,0.4412810802459717
38,23,p,m,-,False,0.7008416652679443
38,23,g,m,-,False,0.8830263614654541
38,23,f,-,-,True,0.5766496658325195
38,23,p,m,m,True,1.4322075843811035
38,23,b,-,-,True,0.6121981143951416
38,23,f,m,-,False,0.6194899082183838
38,23,z,-,-,True,0.5389349460601807
38,23,s,-,-,True,0.5554788112640381
38,23,f,m,-,False,0.8899440765380859
38,23,p,-,-,True,0.8482153415679932
38,23,n,-,-,True,0.5706517696380615
38,23,q,-,-,True,0.5563216209411621
38,23,v,-,-,True,0.606712818145752
38,23,k,-,-,True,0.48888397216796875
38,23,q,m,-,False,0.47617292404174805
38,23,v,m,-,False,0.43516039848327637
38,23,n,-,-,True,0.5464591979980469
38,23,y,-,-,True,0.5098986625671387
38,23,t,-,-,True,0.4861023426055908
39,23,r,-,-,True,0.6042520999908447
39,23,y,-,-,True,0.5447332859039307
39,23,w,-,-,True,0.40453362464904785
39,23,b,-,-,True,0.4357337951660156
39,23,k,-,-,True,1.3815059661865234
39,23,r,-,-,True,0.4597048759460449
39,23,w,-,-,True,0.951176643371582
39,23,k,m,-,False,0.458789587020874
39,23,r,m,-,False,0.42009711265563965
39,23,v,-,-,True,0.472179651260376
39,23,k,m,-,False,0.5575013160705566
39,23,s,-,-,True,0.43026208877563477
39,23,p,-,-,True,0.9656877517700195
39,23,s,-,-,True,0.46672892570495605
39,23,s,m,m,True,0.6104395389556885
39,23,p,m,-,False,0.4595530033111572
39,23,b,-,-,True,0.46029019355773926
39,23,s,m,-,False,0.5053772926330566
39,23,c,-,-,True,0.579509973526001
39,23,b,m,-,False,1.0220253467559814
39,23,s,m,-,False,0.7442731857299805
39,23,t,-,-,True,0.6019408702850342
39,23,q,-,-,True,0.530097484588623
39,23,l,-,-,True,0.5897254943847656
40,23,f,-,-,True,0.9715800285339355
40,23,k,-,-,True,0.5687224864959717
40,23,h,-,-,True,0.40055251121520996
40,23,k,-,-,True,0.580033540725708
40,23,k,m,m,True,0.40373802185058594
40,23,h,m,-,False,0.512645959854126
40,23,k,m,-,False,0.4765431880950928
40,23,g,-,-,True,0.9087450504302979
40,23,n,-,-,True,0.5120079517364502
40,23,n,-,-,True,0.5633108615875244
40,23,g,m,-,False,0.4792904853820801
40,23,y,-,-,True,0.7441039085388184
40,23,f,-,-,True,0.5546605587005615
40,23,d,-,-,True,0.5792782306671143
40,23,d,-,m,False,0.6938915252685547
40,23,f,m,-,False,0.5672416687011719
40,23,d,m,-,False,0.5912492275238037
40,23,b,-,-,True,0.7532978057861328
40,23,f,m,-,False,0.5705325603485107
40,23,h,-,-,True,0.49239444732666016
40,23,l,-,-,True,0.7489719390869141
40,23,h,-,-,True,0.7183754444122314
40,23,p,-,-,True,1.2388458251953125
40,23,l,m,-,False,0.5058145523071289
41,23,h,-,-,True,1.131709098815918
41,23,w,-,-,True,0.7456166744232178
41,23,c,-,-,True,0.48835253715515137
41,23,c,-,-,True,0.5728914737701416
41,23,w,m,-,False,0.5718464851379395
41,23,y,-,-,True,0.6937308311462402
41,23,l,-,-,True,1.7975928783416748
41,23,w,m,-,False,0.6220483779907227
41,23,y,m,-,False,0.5182216167449951
41,23,l,m,-,False,0.7450454235076904
41,23,f,-,-,True,0.5066590309143066
41,23,f,-,m,False,0.948714017868042
41,23,l,m,-,False,0.9042541980743408
41,23,v,-,-,True,0.508145809173584
41,23,f,m,-,False,0.7209384441375732
41,23,d,-,-,True,0.5730605125427246
41,23,v,m,-,False,0.7281539440155029
41,23,j,-,-,True,0.5034997463226318
41,23,d,m,-,False,0.5161995887756348
41,23,w,-,-,True,0.538447380065918
41,23,b,-,-,True,0.4889256954193115
41,23,f,-,-,True,0.94482421875
41,23,f,-,m,False,0.49335408210754395
41,23,l,-,-,True,0.6165294647216797
42,23,x,-,-,True,1.185516357421875
42,23,s,-,-,True,1.517286777496338
42,23,h,-,-,True,0.4806942939758301
42,23,b,-,-,True,0.41506290435791016
42,23,s,m,-,False,0.4982948303222656
42,23,l,-,-,True,0.8820104598999023
42,23,l,-,-,True,0.6687586307525635
42,23,h,-,-,True,0.484661340713501
42,23,y,-,-,True,0.5810728073120117
42,23,g,-,-,True,0.587867259979248
42,23,h,m,m,True,0.6619696617126465
42,23,h,-,-,True,0.5155463218688965
42,23,g,m,-,False,0.5971887111663818
42,23,h,m,-,False,0.5830698013305664
42,23,h,m,m,True,0.7529833316802979
42,23,g,m,-,False,0.5168278217315674
42,23,h,m,-,False,0.7236316204071045
42,23,h,m,m,True,0.49181175231933594
42,23,t,-,-,True,0.9852199554443359
42,23,q,-,-,True,0.589268684387207
42,23,k,-,-,True,0.5927114486694336
42,23,k,-,-,True,0.47552943229675293
42,23,z,-,-,True,0.5559694766998291
42,23,y,-,-,True,0.48405909538269043
43,23,d,-,-,True,1.1683073043823242
43,23,r,-,-,True,0.5507166385650635
43,23,k,-,-,True,0.5945038795471191
43,23,d,m,-,False,0.5966236591339111
43,23,r,m,-,False,1.1569619178771973
43,23,l,-,-,True,0.6264545917510986
43,23,d,m,-,False,0.7656397819519043
43,23,s,-,-,True,0.5394182205200195
43,23,s,-,m,False,0.6246845722198486
43,23,c,-,-,True,0.6099550724029541
43,23,p,-,-,True,1.0659804344177246
43,23,h,-,-,True,0.47966694831848145
43,23,c,m,-,False,0.627302885055542
43,23,p,m,-,False,1.5496101379394531
43,23,y,-,-,True,0.6865248680114746
43,23,n,-,-,True,0.6472756862640381
43,23,t,-,-,True,0.5607500076293945
43,23,y,m,-,False,1.96895170211792
43,23,l,-,-,True,0.5363664627075195
43,23,t,m,-,False,0.7158424854278564
43,23,d,-,-,True,0.5601210594177246
43,23,p,-,-,True,0.629497766494751
43,23,t,m,-,False,0.6399736404418945
43,23,c,-,-,True,0.5841279029846191
44,23,w,-,-,True,0.640084981918335
44,23,j,-,-,True,0.5097897052764893
44,23,p,-,-,True,1.4515283107757568
44,23,n,-,-,True,0.5967307090759277
44,23,j,m,-,False,0.5471947193145752
44,23,v,-,-,True,0.5009384155273438
44,23,t,-,-,True,0.5576553344726562
44,23,q,-,-,True,0.6181061267852783
44,23,v,m,-,False,0.5387370586395264
44,23,l,-,-,True,0.5027070045471191
44,23,q,m,-,False,0.5384852886199951
44,23,v,m,-,False,1.0772597789764404
44,23,z,-,-,True,0.5184366703033447
44,23,p,-,-,True,0.6998751163482666
44,23,v,m,-,False,0.9716641902923584
44,23,z,m,-,False,0.6473178863525391
44,23,p,m,-,False,0.6158723831176758
44,23,v,m,-,False,1.5987787246704102
44,23,q,-,-,True,0.6129777431488037
44,23,q,-,m,False,0.5376796722412109
44,23,g,-,-,True,0.7552008628845215
44,23,d,-,-,True,0.7378244400024414
44,23,n,-,-,True,0.654578447341919
44,23,l,-,-,True,0.6254169940948486
45,23,h,-,-,True,0.6886818408966064
45,23,q,-,-,True,0.522449254989624
45,23,b,-,-,True,0.6664910316467285
45,23,r,-,-,True,0.7681896686553955
45,23,q,m,-,False,0.6196291446685791
45,23,k,-,-,True,1.019723892211914
45,23,j,-,-,True,0.5181655883789062
45,23,q,m,-,False,0.7917091846466064
45,23,l,-,-,True,0.5277149677276611
45,23,n,-,-,True,1.0458440780639648
45,23,q,m,-,False,1.0601394176483154
45,23,s,-,-,True,0.568305253982544
45,23,n,m,-,False,0.6252195835113525
45,23,q,m,-,False,0.5134434700012207
45,23,j,-,-,True,0.6453447341918945
45,23,j,-,m,False,0.5273551940917969
45,23,q,m,-,False,0.921349048614502
45,23,z,-,-,True,0.6294763088226318
45,23,c,-,-,True,0.6866133213043213
45,23,v,-,-,True,0.659773588180542
45,23,z,m,-,False,0.5983603000640869
45,23,c,m,-,False,0.6143841743469238
45,23,g,-,-,True,0.5281085968017578
45,23,v,-,-,True,0.5896949768066406
46,23,j,-,-,True,0.6192376613616943
46,23,t,-,-,True,0.5091359615325928
46,23,d,-,-,True,0.9873700141906738
46,23,j,m,-,False,1.003110408782959
46,23,t,m,-,False,0.5352752208709717
46,23,j,-,-,True,0.7821331024169922
46,23,j,m,m,True,0.5336627960205078
46,23,r,-,-,True,0.5513057708740234
46,23,w,-,-,True,1.0130813121795654
46,23,n,-,-,True,0.5456116199493408
46,23,r,m,-,False,0.6246623992919922
46,23,f,-,-,True,0.4663403034210205
46,23,t,-,-,True,1.0779469013214111
46,23,g,-,-,True,0.5376052856445312
46,23,f,m,-,False,0.4847381114959717
46,23,l,-,-,True,0.639817476272583
46,23,g,m,-,False,0.567882776260376
46,23,f,m,-,False,0.839440107345581
46,23,x,-,-,True,0.5732519626617432
46,23,g,m,-,False,0.6623573303222656
46,23,r,-,-,True,0.5919632911682129
46,23,f,-,-,True,0.6354389190673828
46,23,c,-,-,True,0.6244933605194092
46,23,g,-,-,True,0.5728442668914795
47,23,j,-,-,True,1.0150437355041504
47,23,p,-,-,True,0.5095562934875488
47,23,t,-,-,True,0.4983401298522949
47,23,n,-,-,True,0.5172436237335205
47,23,t,-,m,False,0.5884711742401123
47,23,t,m,-,False,0.5381200313568115
47,23,r,-,-,True,0.6440107822418213
47,23,v,-,-,True,0.6070363521575928
47,23,b,-,-,True,0.4813344478607178
47,23,q,-,-,True,0.6358764171600342
47,23,v,m,-,False,0.4792509078979492
47,23,b,m,-,False,0.9868931770324707
47,23,q,m,-,False,0.7079458236694336
47,23,w,-,-,True,0.5086565017700195
47,23,d,-,-,True,0.7571802139282227
47,23,b,-,-,True,0.6003797054290771
47,23,w,m,-,False,0.4989907741546631
47,23,d,m,-,False,0.526064395904541
47,23,y,-,-,True,0.527489423751831
47,23,w,m,-,False,0.5994167327880859
47,23,s,-,-,True,0.5072062015533447
47,23,r,-,-,True,0.6119222640991211
47,23,w,m,-,False,1.0896289348602295
47,23,f,-,-,True,0.536207914352417
48,23,k,-,-,True,0.9483368396759033
48,23,g,-,-,True,1.0023043155670166
48,23,t,-,-,True,0.5742671489715576
48,23,k,m,-,False,0.4884300231933594
48,23,c,-,-,True,0.7483375072479248
48,23,d,-,-,True,0.5148515701293945
48,23,y,-,-,True,0.4552133083343506
48,23,b,-,-,True,0.5765948295593262
48,23,d,m,m,True,0.5883240699768066
48,23,d,-,-,True,0.5916857719421387
48,23,b,m,-,False,1.5035288333892822
48,23,h,-,-,True,0.6387336254119873
48,23,g,-,-,True,0.6042499542236328
48,23,t,-,-,True,1.0875794887542725
48,23,y,-,-,True,0.6612675189971924
48,23,g,m,-,False,0.6646158695220947
48,23,t,m,-,False,1.0074527263641357
48,23,y,m,-,False,0.6896243095397949
48,23,c,-,-,True,0.5283193588256836
48,23,d,-,-,True,0.6111671924591064
48,23,b,-,-,True,1.0207059383392334
48,23,z,-,-,True,0.6789414882659912
48,23,d,m,-,False,0.6355085372924805
48,23,b,m,-,False,0.5236999988555908
49,23,w,-,-,True,0.9267539978027344
49,23,q,-,-,True,0.9638335704803467
49,23,l,-,-,True,0.585655689239502
49,23,w,m,-,False,0.7321314811706543
49,23,q,m,-,False,0.4777700901031494
49,23,l,m,-,False,1.1189992427825928
49,23,w,m,-,False,0.4942009449005127
49,23,t,-,-,True,0.6031026840209961
49,23,z,-,-,True,0.6322293281555176
49,23,p,-,-,True,0.9946515560150146
49,23,c,-,-,True,0.5831990242004395
49,23,l,-,-,True,0.6017210483551025
49,23,q,-,-,True,0.9382467269897461
49,23,c,m,-,False,0.47893571853637695
49,23,l,m,-,False,0.5844595432281494
49,23,z,-,-,True,0.5076699256896973
49,23,s,-,-,True,0.7275168895721436
49,23,v,-,-,True,0.45063209533691406
49,23,z,m,-,False,0.4877936840057373
49,23,t,-,-,True,0.729572057723999
49,23,v,m,-,False,0.4985630512237549
49,23,x,-,-,True,0.5069403648376465
49,23,w,-,-,True,0.5986025333404541
49,23,l,-,-,True,0.5899536609649658
