block,trial,target,response,correct,rt
30,t,-,-,True,0.5125265121459961
30,l,-,-,True,0.7636523246765137
30,s,-,-,True,0.511547327041626
30,j,-,-,True,0.43640708923339844
30,s,m,-,False,1.4777817726135254
31,z,-,-,True,1.388270616531372
31,c,-,-,True,0.47444677352905273
31,y,-,-,True,0.4421072006225586
31,t,-,-,True,0.4605581760406494
31,k,-,-,True,0.5097200870513916
31,j,-,-,True,0.5606465339660645
31,s,-,-,True,0.4908328056335449
31,j,m,-,False,0.5162246227264404
31,s,m,-,False,0.4575216770172119
31,n,-,-,True,0.5117626190185547
31,l,-,-,True,0.4806082248687744
31,s,-,-,True,0.7128586769104004
31,k,-,-,True,0.566422700881958
31,s,m,m,True,0.5197198390960693
31,k,m,-,False,0.9424090385437012
31,d,-,-,True,0.4797971248626709
31,k,m,-,False,0.6630744934082031
31,r,-,-,True,0.594294548034668
31,k,m,-,False,0.5946846008300781
31,z,-,-,True,0.7421867847442627
31,k,m,-,False,0.4764881134033203
31,z,m,-,False,0.4699594974517822
31,p,-,-,True,0.4640181064605713
31,n,-,-,True,0.5031168460845947
32,z,-,-,True,0.8462319374084473
32,s,-,-,True,0.9715981483459473
32,z,m,-,False,0.44500732421875
32,d,-,-,True,0.9723062515258789
32,y,-,-,True,0.42850661277770996
32,l,-,-,True,0.9514126777648926
32,y,m,-,False,0.5491390228271484
32,q,-,-,True,0.6396970748901367
32,y,m,m,True,0.47162628173828125
32,q,m,-,False,0.555506706237793
32,y,m,-,False,0.5573220252990723
32,s,-,-,True,0.4626917839050293
32,k,-,-,True,0.4744908809661865
32,l,-,-,True,0.4629325866699219
32,k,m,-,False,0.4949378967285156
32,p,-,-,True,0.49248838424682617
32,p,-,m,False,0.5753128528594971
32,p,m,-,False,0.47341418266296387
32,q,-,-,True,0.4546658992767334
32,b,-,-,True,0.650261402130127
32,h,-,-,True,0.9638066291809082
32,b,m,-,False,0.5723919868469238
32,n,-,-,True,0.6072897911071777
32,v,-,-,True,0.5464582443237305
33,g,-,-,True,1.1012592315673828
33,d,-,-,True,0.47748613357543945
33,t,-,-,True,0.48639440536499023
33,p,-,-,True,0.49793076515197754
33,x,-,-,True,0.5675241947174072
33,p,m,-,False,0.4866039752960205
33,p,-,m,False,0.5051131248474121
33,t,-,-,True,0.551720142364502
33,b,-,-,True,0.48767876625061035
33,s,-,-,True,0.48290085792541504
33,b,m,-,False,0.9868893623352051
33,p,-,m,False,0.4899899959564209
33,b,m,-,False,0.6622946262359619
33,p,m,m,True,1.4651753902435303
33,w,-,-,True,0.5151886940002441
33,r,-,-,True,0.5019288063049316
33,w,m,-,False,0.5908620357513428
33,v,-,-,True,0.6163125038146973
33,w,m,-,False,2.3659279346466064
33,x,-,-,True,0.6012880802154541
33,l,-,-,True,0.6069560050964355
33,x,m,-,False,0.5155365467071533
33,l,m,-,False,0.505805253982544
33,v,-,-,True,0.5446836948394775
34,k,-,-,True,0.4286341667175293
34,g,-,-,True,0.48184776306152344
34,f,-,-,True,0.5589947700500488
34,t,-,-,True,0.44524288177490234
34,b,-,-,True,0.9215526580810547
34,c,-,-,True,0.4475829601287842
34,b,m,-,False,0.5085220336914062
34,k,-,-,True,0.6066272258758545
34,b,m,-,False,0.4871513843536377
34,n,-,-,True,0.7503230571746826
34,y,-,-,True,0.6502964496612549
34,n,m,-,False,0.5874350070953369
34,f,-,m,False,1.040717601776123
34,j,-,-,True,0.6838560104370117
34,v,-,-,True,0.5949478149414062
34,t,-,-,True,0.5155298709869385
34,v,m,-,False,0.6295828819274902
34,f,-,-,True,0.588874101638794
34,y,-,-,True,0.5288589000701904
34,f,m,m,True,0.512103796005249
34,y,m,-,False,0.5992519855499268
34,k,-,-,True,0.5481405258178711
34,y,m,-,False,0.8595707416534424
34,k,m,-,False,0.46173596382141113
35,h,-,-,True,1.2860686779022217
35,z,-,-,True,0.4698777198791504
35,h,m,-,False,0.5352108478546143
35,z,m,-,False,0.4799818992614746
35,w,-,-,True,0.5833349227905273
35,z,m,m,True,1.466754674911499
35,r,-,-,True,0.5587413311004639
35,z,m,-,False,0.7655770778656006
35,n,-,-,True,0.5200791358947754
35,r,-,-,True,0.5949914455413818
35,t,-,-,True,0.6103711128234863
35,v,-,-,True,0.5867750644683838
35,f,-,-,True,0.48395538330078125
35,v,m,-,False,0.5334904193878174
35,t,-,-,True,0.5070469379425049
35,h,-,-,True,0.607450008392334
35,b,-,-,True,0.7337408065795898
35,h,m,m,True,0.8200170993804932
35,t,-,-,True,0.5259346961975098
35,h,m,m,True,0.5896222591400146
35,t,m,-,False,1.1923913955688477
35,s,-,-,True,0.5894324779510498
35,q,-,-,True,0.5272598266601562
35,x,-,-,True,0.6345071792602539
36,f,-,-,True,1.0446498394012451
36,p,-,-,True,0.6238558292388916
36,f,m,-,False,0.4837033748626709
36,j,-,-,True,0.49681639671325684
36,q,-,-,True,0.9817230701446533
36,s,-,-,True,0.5823261737823486
36,v,-,-,True,0.5875453948974609
36,v,-,m,False,0.5125508308410645
36,t,-,-,True,0.5428526401519775
36,g,-,-,True,1.4479219913482666
36,f,-,m,False,0.4957082271575928
36,g,m,-,False,0.5887165069580078
36,f,m,-,False,0.627244234085083
36,g,m,-,False,0.5155024528503418
36,h,-,-,True,0.7175071239471436
36,x,-,-,True,0.5170145034790039
36,h,m,-,False,0.4913625717163086
36,v,-,-,True,0.6970832347869873
36,w,-,-,True,0.5873026847839355
36,v,m,m,True,0.6402590274810791
36,w,m,-,False,1.0752441883087158
36,j,-,-,True,0.48971009254455566
36,w,m,-,False,0.6305770874023438
36,s,-,-,True,0.6170949935913086
37,s,-,-,True,1.870558500289917
37,q,-,-,True,1.5170960426330566
37,s,-,-,True,0.6237437725067139
37,q,m,-,False,0.5098421573638916
37,k,-,-,True,0.8212218284606934
37,x,-,-,True,0.49985814094543457
37,c,-,-,True,0.5621273517608643
37,p,-,-,True,0.4755079746246338
37,c,m,-,False,0.4919881820678711
37,d,-,-,True,0.5851876735687256
37,c,m,m,True,0.6496016979217529
37,t,-,-,True,0.47512149810791016
37,j,-,-,True,0.4723684787750244
37,t,m,-,False,0.6106343269348145
37,p,-,-,True,0.5856750011444092
37,k,-,-,True,1.4600045680999756
37,p,m,-,False,0.9904377460479736
37,k,m,m,True,0.5829017162322998
37,c,-,-,True,0.7034618854522705
37,v,-,-,True,0.5891861915588379
37,c,m,m,True,0.5024867057800293
37,v,m,-,False,0.5928430557250977
37,n,-,-,True,0.6060113906860352
37,l,-,-,True,0.6388227939605713
38,h,-,-,True,0.6336264610290527
38,n,-,-,True,0.9564979076385498
38,h,m,-,False,0.6967082023620605
38,n,m,-,False,0.8753900527954102
38,h,m,-,False,0.6257071495056152
38,w,-,-,True,0.5428285598754883
38,n,-,-,True,0.47720813751220703
38,w,m,-,False,0.561514139175415
38,j,-,-,True,0.5810501575469971
38,s,-,-,True,0.6484396457672119
38,p,-,-,True,0.4756174087524414
38,n,-,m,False,0.6425957679748535
38,p,m,-,False,0.7179019451141357
38,x,-,-,True,1.0454037189483643
38,k,-,-,True,0.4800732135772705
38,x,m,-,False,0.43015003204345703
38,k,m,-,False,0.5209853649139404
38,d,-,-,True,0.5693116188049316
38,k,m,-,False,0.49566102027893066
38,g,-,-,True,0.7581417560577393
38,b,-,-,True,0.5629644393920898
38,v,-,-,True,1.095235824584961
38,c,-,-,True,0.9380972385406494
38,t,-,-,True,0.48746442794799805
39,s,-,-,True,1.2106585502624512
39,j,-,-,True,0.5494120121002197
39,r,-,-,True,0.485156774520874
39,j,m,-,False,0.44324517250061035
39,c,-,-,True,0.6381175518035889
39,f,-,-,True,0.45113110542297363
39,t,-,-,True,0.48018813133239746
39,y,-,-,True,0.46834635734558105
39,l,-,-,True,0.7883963584899902
39,y,m,-,False,0.47031736373901367
39,x,-,-,True,0.43355798721313477
39,l,-,-,True,0.560762882232666
39,s,-,-,True,0.4515247344970703
39,g,-,-,True,0.43369030952453613
39,j,-,-,True,0.5961499214172363
39,g,m,-,False,0.45235466957092285
39,j,m,-,False,0.655203104019165
39,y,-,-,True,0.4770488739013672
39,j,m,-,False,0.4759249687194824
39,y,m,-,False,0.5744791030883789
39,q,-,-,True,0.9096848964691162
39,r,-,-,True,0.6171412467956543
39,q,m,-,False,0.5777997970581055
39,r,m,-,False,0.6045005321502686
40,r,-,-,True,1.1740965843200684
40,x,-,-,True,0.5094316005706787
40,f,-,-,True,0.540738582611084
40,p,-,-,True,0.4854302406311035
40,f,m,-,False,0.5653514862060547
40,v,-,-,True,0.6227223873138428
40,f,m,m,True,0.4512331485748291
40,g,-,-,True,1.4781053066253662
40,p,-,-,True,0.9334180355072021
40,z,-,-,True,0.44132494926452637
40,p,m,m,True,0.6049509048461914
40,z,m,-,False,1.0014111995697021
40,t,-,-,True,0.5392098426818848
40,z,m,-,False,0.5645220279693604
40,n,-,-,True,0.7248744964599609
40,p,-,-,True,1.4612996578216553
40,w,-,-,True,0.5304880142211914
40,p,m,m,True,0.5498182773590088
40,w,m,-,False,0.469832181930542
40,p,m,m,True,0.45879650115966797
40,b,-,-,True,0.561805248260498
40,d,-,-,True,0.7990193367004395
40,z,-,-,True,0.45565104484558105
40,s,-,-,True,0.9963278770446777
41,p,-,-,True,1.1554818153381348
41,w,-,-,True,0.506401538848877
41,k,-,-,True,0.9431436061859131
41,w,m,-,False,0.517085075378418
41,h,-,-,True,0.5332174301147461
41,d,-,-,True,0.5031063556671143
41,g,-,-,True,1.4879846572875977
41,r,-,-,True,0.5458910465240479
41,l,-,-,True,0.655817985534668
41,c,-,-,True,0.5024387836456299
41,r,-,-,True,0.5045039653778076
41,z,-,-,True,0.6057238578796387
41,r,m,-,False,0.5524513721466064
41,z,m,-,False,1.0272207260131836
41,b,-,-,True,0.7285747528076172
41,z,m,-,False,0.6830871105194092
41,g,-,-,True,0.726346492767334
41,z,m,-,False,0.7027907371520996
41,g,m,-,False,0.777534008026123
41,q,-,-,True,0.9482898712158203
41,g,m,-,False,0.6067345142364502
41,r,-,-,True,0.599494457244873
41,q,-,-,True,0.5065886974334717
41,r,m,-,False,0.7158317565917969
42,b,-,-,True,0.7012062072753906
42,h,-,-,True,0.5931243896484375
42,b,m,-,False,0.5892200469970703
42,r,-,-,True,0.4963676929473877
42,b,m,-,False,0.9916083812713623
42,r,m,-,False,1.4633169174194336
42,t,-,-,True,0.5773704051971436
42,l,-,-,True,0.972745418548584
42,q,-,-,True,0.5996742248535156
42,l,m,-,False,1.4693665504455566
42,d,-,-,True,0.7146728038787842
42,l,m,m,True,0.5804669857025146
42,d,m,-,False,0.5039453506469727
42,y,-,-,True,0.6032347679138184
42,d,m,-,False,0.5192418098449707
42,p,-,-,True,0.5266013145446777
42,k,-,-,True,1.5034127235412598
42,w,-,-,True,0.6812734603881836
42,s,-,-,True,0.534642219543457
42,l,-,-,True,0.9352390766143799
42,b,-,-,True,1.0082206726074219
42,l,m,-,False,0.5120499134063721
42,c,-,-,True,0.45830535888671875
42,d,-,-,True,0.6242368221282959
43,j,-,-,True,0.9244203567504883
43,d,-,-,True,0.5287773609161377
43,j,m,-,False,0.9977192878723145
43,s,-,-,True,0.6659557819366455
43,s,-,m,False,0.5382461547851562
43,s,m,-,False,0.40136003494262695
43,p,-,-,True,0.9745070934295654
43,s,m,-,False,0.429490327835083
43,p,m,-,False,0.46102094650268555
43,k,-,-,True,0.4508934020996094
43,t,-,-,True,0.48946166038513184
43,k,m,-,False,0.5685973167419434
43,k,-,m,False,0.5841944217681885
43,k,m,-,False,0.48070549964904785
43,s,-,-,True,0.48554182052612305
43,k,m,-,False,0.565875768661499
43,s,m,-,False,0.47788262367248535
43,l,-,-,True,0.4297206401824951
43,l,-,m,False,0.8266079425811768
43,c,-,-,True,0.5752778053283691
43,j,-,-,True,0.9123132228851318
43,w,-,-,True,0.5246102809906006
43,n,-,-,True,0.5870435237884521
43,r,-,-,True,0.845740556716919
44,n,-,-,True,0.47066712379455566
44,w,-,-,True,0.8735921382904053
44,p,-,-,True,0.4545583724975586
44,x,-,-,True,0.4665036201477051
44,v,-,-,True,0.4728565216064453
44,w,-,-,True,0.6241767406463623
44,d,-,-,True,0.5884511470794678
44,g,-,-,True,0.4649322032928467
44,r,-,-,True,1.478191614151001
44,g,m,-,False,0.4746530055999756
44,r,m,-,False,0.45787620544433594
44,h,-,-,True,0.9069151878356934
44,d,-,-,True,0.5388689041137695
44,q,-,-,True,0.4169611930847168
44,d,m,m,True,0.9393606185913086
44,x,-,-,True,0.5750422477722168
44,d,m,-,False,0.6460344791412354
44,x,m,-,False,0.5023093223571777
44,d,m,-,False,0.4789891242980957
44,x,m,-,False,0.4896817207336426
44,d,m,-,False,0.5083537101745605
44,p,-,-,True,0.6247029304504395
44,z,-,-,True,0.46122288703918457
44,n,-,-,True,1.4781825542449951
45,f,-,-,True,0.44121289253234863
45,r,-,-,True,0.46289515495300293
45,w,-,-,True,0.5584378242492676
45,r,m,-,False,0.6530253887176514
45,w,m,-,False,0.9974541664123535
45,k,-,-,True,0.5034055709838867
45,n,-,-,True,0.4798460006713867
45,k,m,-,False,0.4444887638092041
45,n,m,-,False,0.5400495529174805
45,y,-,-,True,0.4769430160522461
45,k,-,-,True,0.45972251892089844
45,z,-,-,True,0.49025511741638184
45,t,-,-,True,0.6250147819519043
45,l,-,-,True,0.44005680084228516
45,v,-,-,True,0.49780845642089844
45,l,m,-,False,0.48519444465637207
45,v,m,-,False,0.4689970016479492
45,l,m,-,False,0.5040702819824219
45,g,-,-,True,0.8895788192749023
45,c,-,-,True,0.581233024597168
45,g,m,-,False,0.5173027515411377
45,b,-,-,True,0.6720612049102783
45,y,-,-,True,0.497769832611084
45,n,-,-,True,0.5102789402008057
46,q,-,-,True,0.4672219753265381
46,v,-,-,True,0.4429759979248047
46,g,-,-,True,0.5373589992523193
46,k,-,-,True,0.4458637237548828
46,f,-,-,True,0.5424916744232178
46,k,m,-,False,0.5516841411590576
46,f,m,m,True,0.565885066986084
46,k,m,-,False,0.42725062370300293
46,s,-,-,True,0.4755086898803711
46,d,-,-,True,0.40314579010009766
46,p,-,-,True,0.6350347995758057
46,d,m,-,False,0.5737249851226807
46,p,m,-,False,0.5963647365570068
46,k,-,-,True,0.5935990810394287
46,p,m,-,False,0.48882126808166504
46,y,-,-,True,0.5661540031433105
46,p,m,-,False,0.42858266830444336
46,n,-,-,True,0.554368257522583
46,p,m,-,False,0.47849082946777344
46,s,-,-,True,0.7354545593261719
46,w,-,-,True,0.5013861656188965
46,c,-,-,True,0.5583760738372803
46,l,-,-,True,0.4877297878265381
46,s,-,-,True,0.4677767753601074
47,z,-,-,True,1.0464577674865723
47,r,-,-,True,0.4790074825286865
47,l,-,-,True,0.5718686580657959
47,r,m,-,False,0.6969177722930908
47,l,m,-,False,0.40030407905578613
47,j,-,-,True,0.4540281295776367
47,l,m,m,True,0.9473769664764404
47,s,-,-,True,0.9530529975891113
47,g,-,-,True,0.4201939105987549
47,s,m,-,False,0.5726780891418457
47,b,-,-,True,0.4963672161102295
47,s,m,m,True,0.47731637954711914
47,h,-,-,True,0.43120670318603516
47,w,-,-,True,0.9738776683807373
47,t,-,-,True,0.6137070655822754
47,d,-,-,True,0.610947847366333
47,s,-,m,False,0.4667975902557373
47,b,-,-,True,0.5544900894165039
47,s,m,m,True,0.4713454246520996
47,h,-,-,True,0.5742995738983154
47,s,m,m,True,0.6090376377105713
47,l,-,-,True,0.5208024978637695
47,x,-,-,True,0.5572109222412109
47,l,m,m,True,0.6051483154296875
48,j,-,-,True,0.546724796295166
48,x,-,-,True,0.46524977684020996
48,j,m,-,False,0.6695420742034912
48,x,m,-,False,0.5615959167480469
48,n,-,-,True,0.4672098159790039
48,v,-,-,True,1.0498132705688477
48,n,m,-,False,0.5181639194488525
48,d,-,-,True,0.9568166732788086
48,n,m,m,True,0.5131268501281738
48,w,-,-,True,0.45426321029663086
48,c,-,-,True,0.48569560050964355
48,w,m,-,False,0.496368408203125
48,c,m,-,False,0.4762129783630371
48,z,-,-,True,1.5316739082336426
48,h,-,-,True,0.5118250846862793
48,z,m,-,False,1.081129550933838
48,f,-,-,True,0.7292141914367676
48,x,-,-,True,0.6177215576171875
48,t,-,-,True,0.5673608779907227
48,f,-,-,True,0.47270894050598145
48,t,m,-,False,0.5310115814208984
48,y,-,-,True,0.42687487602233887
48,c,-,-,True,0.5787169933319092
48,h,-,-,True,0.5346198081970215
49,q,-,-,True,0.41716885566711426
49,j,-,-,True,0.4734323024749756
49,c,-,-,True,0.46887755393981934
49,j,m,-,False,0.5484139919281006
49,w,-,-,True,0.4475419521331787
49,v,-,-,True,0.48438262939453125
49,n,-,-,True,0.4878699779510498
49,v,m,m,True,0.42368650436401367
49,d,-,-,True,0.5745401382446289
49,x,-,-,True,1.0219323635101318
49,h,-,-,True,0.46593356132507324
49,p,-,-,True,0.46549463272094727
49,h,m,-,False,0.4773426055908203
49,p,m,m,True,0.5590529441833496
49,h,m,-,False,0.5415616035461426
49,d,-,-,True,0.6028010845184326
49,d,-,m,False,1.0517497062683105
49,l,-,-,True,0.9806795120239258
49,w,-,-,True,0.5812921524047852
49,q,-,-,True,0.48356199264526367
49,t,-,-,True,0.46605420112609863
49,q,m,m,True,0.4919753074645996
49,t,m,-,False,0.48136353492736816
49,q,m,m,True,0.4803485870361328
