block,trial_index,stimulus,target,response,correct,rt
27,23,q,m,m,True,0.4626343250274658
27,23,r,-,-,True,1.0859098434448242
27,23,x,-,-,True,0.6106798648834229
27,23,c,-,-,True,0.49219322204589844
27,23,r,m,m,True,28.652186393737793
28,23,c,-,-,True,1.0476124286651611
28,23,j,-,-,True,0.5996596813201904
28,23,x,-,-,True,0.49132466316223145
28,23,f,-,-,True,0.5666296482086182
28,23,t,-,-,True,0.5142638683319092
28,23,x,m,-,False,0.5334200859069824
28,23,c,-,-,True,0.6637673377990723
28,23,t,m,-,False,1.4887585639953613
28,23,q,-,-,True,0.516371488571167
28,23,c,m,m,True,0.924314022064209
28,23,r,-,-,True,0.5777468681335449
28,23,q,m,-,False,0.6335539817810059
28,23,c,m,-,False,1.0176622867584229
28,23,f,-,m,False,0.5134618282318115
28,23,v,-,-,True,0.5346622467041016
28,23,t,-,m,False,0.5976645946502686
28,23,f,m,-,False,0.5344297885894775
28,23,v,m,-,False,0.6107203960418701
28,23,t,m,-,False,0.5199582576751709
28,23,v,-,m,False,0.5957093238830566
28,23,r,-,-,True,0.6213500499725342
28,23,l,-,-,True,0.875075101852417
28,23,y,-,-,True,0.5522339344024658
28,23,p,-,-,True,0.746436357498169
29,23,z,-,-,True,0.9852020740509033
29,23,w,-,-,True,0.5794041156768799
29,23,c,-,-,True,0.4951157569885254
29,23,z,m,-,False,0.4983541965484619
29,23,w,m,m,True,0.507394552230835
29,23,s,-,-,True,0.9262135028839111
29,23,z,m,-,False,0.5049934387207031
29,23,q,-,-,True,0.4445335865020752
29,23,s,m,m,True,0.4555549621582031
29,23,z,m,-,False,0.5537083148956299
29,23,v,-,-,True,0.5757887363433838
29,23,s,m,m,True,0.6253223419189453
29,23,z,m,-,False,0.500269889831543
29,23,g,-,-,True,0.5007400512695312
29,23,z,-,-,True,0.9255728721618652
29,23,t,-,-,True,0.5289120674133301
29,23,w,-,m,False,0.5149400234222412
29,23,w,-,-,True,0.4663257598876953
29,23,g,-,-,True,0.4886951446533203
29,23,w,m,-,False,1.0957458019256592
29,23,s,-,m,False,1.5902469158172607
29,23,b,-,-,True,0.5895452499389648
29,23,q,-,-,True,0.759882926940918
29,23,n,-,-,True,0.5953099727630615
30,23,p,-,-,True,2.038419008255005
30,23,h,-,-,True,0.4513742923736572
30,23,y,-,-,True,0.5197985172271729
30,23,x,-,-,True,0.5911500453948975
30,23,h,m,-,False,0.5575463771820068
30,23,y,m,-,False,0.4482612609863281
30,23,b,-,-,True,0.5094430446624756
30,23,k,-,-,True,0.7057011127471924
30,23,g,-,-,True,0.6520764827728271
30,23,y,-,-,True,0.5868375301361084
30,23,y,-,-,True,0.6898236274719238
30,23,v,-,-,True,0.48798584938049316
30,23,y,m,-,False,0.5188169479370117
30,23,c,-,-,True,0.49444127082824707
30,23,h,-,-,True,0.4842360019683838
30,23,y,m,-,False,0.6383066177368164
30,23,c,m,-,False,0.595501184463501
30,23,b,-,-,True,0.4826064109802246
30,23,k,-,-,True,1.0167922973632812
30,23,c,m,m,True,1.0411765575408936
30,23,t,-,-,True,0.5143570899963379
30,23,k,m,m,True,0.51894211769104
30,23,z,-,-,True,0.6767971515655518
30,23,t,m,-,False,0.46974873542785645
31,23,t,-,-,True,1.0617237091064453
31,23,r,-,-,True,0.6236333847045898
31,23,d,-,-,True,0.5779895782470703
31,23,f,-,-,True,0.5390448570251465
31,23,c,-,-,True,0.6476967334747314
31,23,d,m,-,False,1.4846911430358887
31,23,f,m,-,False,0.6826426982879639
31,23,x,-,-,True,0.5832793712615967
31,23,g,-,-,True,0.49053072929382324
31,23,f,m,m,True,0.5258100032806396
31,23,x,m,-,False,0.49317145347595215
31,23,g,m,-,False,0.5058326721191406
31,23,f,m,-,False,0.5179715156555176
31,23,h,-,-,True,0.9612846374511719
31,23,g,m,m,True,0.5185654163360596
31,23,d,-,-,True,0.45429325103759766
31,23,t,-,-,True,0.6658139228820801
31,23,r,-,-,True,0.6155083179473877
31,23,s,-,-,True,0.5281822681427002
31,23,h,-,-,True,1.0038881301879883
31,23,f,-,m,False,0.895319938659668
31,23,s,m,-,False,0.6760768890380859
31,23,v,-,-,True,0.5544033050537109
31,23,q,-,-,True,0.5701448917388916
32,23,k,-,-,True,0.6040756702423096
32,23,b,-,-,True,0.5944750308990479
32,23,j,-,-,True,0.4876058101654053
32,23,v,-,-,True,0.5959327220916748
32,23,z,-,-,True,0.5919833183288574
32,23,s,-,-,True,0.9186980724334717
32,23,g,-,-,True,0.5049927234649658
32,23,z,m,-,False,0.9342477321624756
32,23,x,-,-,True,1.0144076347351074
32,23,g,m,m,True,0.6638627052307129
32,23,z,m,-,False,0.5992898941040039
32,23,k,-,-,True,0.6164646148681641
32,23,g,m,-,False,0.6323604583740234
32,23,t,-,-,True,0.8038980960845947
32,23,k,m,-,False,1.513749599456787
32,23,l,-,-,True,0.9435153007507324
32,23,t,m,-,False,0.5147483348846436
32,23,k,m,-,False,1.0237116813659668
32,23,x,-,-,True,0.5087871551513672
32,23,r,-,-,True,0.5920279026031494
32,23,y,-,-,True,0.9955759048461914
32,23,y,-,-,True,0.6463992595672607
32,23,r,m,m,True,1.014873743057251
32,23,s,-,-,True,0.6851415634155273
33,23,k,-,-,True,0.9239089488983154
33,23,j,-,-,True,0.9990580081939697
33,23,w,-,-,True,0.48015737533569336
33,23,j,-,-,True,0.6008563041687012
33,23,j,m,m,True,0.5721993446350098
33,23,x,-,-,True,0.4863550662994385
33,23,j,m,-,False,0.9575114250183105
33,23,c,-,-,True,0.5009894371032715
33,23,x,m,-,False,0.5736391544342041
33,23,y,-,-,True,0.6315791606903076
33,23,b,-,-,True,0.47025251388549805
33,23,x,m,-,False,0.5966529846191406
33,23,q,-,-,True,0.5425899028778076
33,23,b,m,m,True,0.635875940322876
33,23,s,-,-,True,0.5346529483795166
33,23,z,-,-,True,1.011195421218872
33,23,h,-,-,True,0.5122792720794678
33,23,y,-,-,True,0.5316803455352783
33,23,x,-,-,True,0.5163004398345947
33,23,s,-,m,False,0.5328805446624756
33,23,y,m,-,False,0.9829912185668945
33,23,x,m,-,False,0.5195913314819336
33,23,s,m,m,True,0.5555739402770996
33,23,k,-,-,True,0.9736502170562744
34,23,x,-,-,True,0.5223462581634521
34,23,y,-,-,True,0.7196393013000488
34,23,v,-,-,True,0.570749044418335
34,23,x,m,-,False,0.5655419826507568
34,23,y,m,-,False,0.5126211643218994
34,23,v,m,m,True,0.48376035690307617
34,23,x,m,-,False,0.5879867076873779
34,23,l,-,-,True,0.6166555881500244
34,23,z,-,-,True,0.45246434211730957
34,23,c,-,-,True,0.975501298904419
34,23,z,-,-,True,0.5175623893737793
34,23,z,m,m,True,1.2443153858184814
34,23,c,m,-,False,0.6075685024261475
34,23,r,-,-,True,0.5919992923736572
34,23,b,-,-,True,0.4883155822753906
34,23,s,-,-,True,0.5275988578796387
34,23,s,-,m,False,0.46472644805908203
34,23,x,-,m,False,0.5094168186187744
34,23,v,-,INVALID:w,False,0.6211340427398682
34,23,b,-,-,True,0.5111277103424072
34,23,q,-,-,True,0.598992109298706
34,23,v,m,-,False,0.6069326400756836
34,23,b,m,-,False,0.5521807670593262
34,23,b,-,-,True,0.5153086185455322
35,23,q,-,-,True,0.4870595932006836
35,23,n,-,-,True,0.5060527324676514
35,23,p,-,-,True,0.7347338199615479
35,23,q,m,-,False,0.49887824058532715
35,23,n,m,m,True,1.4319908618927002
35,23,h,-,-,True,0.4868454933166504
35,23,c,-,-,True,0.5209262371063232
35,23,z,-,-,True,0.9796156883239746
35,23,y,-,-,True,0.5160961151123047
35,23,c,m,-,False,0.6445350646972656
35,23,f,-,-,True,0.44913482666015625
35,23,r,-,-,True,0.587334156036377
35,23,q,-,-,True,0.6272227764129639
35,23,f,m,-,False,0.6066703796386719
35,23,g,-,-,True,0.6156036853790283
35,23,q,m,-,False,0.5527546405792236
35,23,f,m,-,False,0.5965113639831543
35,23,g,m,-,False,0.6086916923522949
35,23,d,-,-,True,0.5336072444915771
35,23,f,m,-,False,0.6116476058959961
35,23,s,-,-,True,0.49280786514282227
35,23,h,-,-,True,0.4930849075317383
35,23,p,-,-,True,0.5371196269989014
35,23,y,-,-,True,0.6357088088989258
36,23,b,-,-,True,0.9389169216156006
36,23,s,-,-,True,0.7445619106292725
36,23,y,-,-,True,0.4758636951446533
36,23,w,-,-,True,0.5777544975280762
36,23,d,-,-,True,0.5810549259185791
36,23,d,-,-,True,0.5102434158325195
36,23,d,-,-,True,0.5050997734069824
36,23,l,-,-,True,0.516831636428833
36,23,d,m,-,False,0.4924020767211914
36,23,d,m,m,True,0.5007114410400391
36,23,l,m,-,False,0.521547794342041
36,23,d,m,-,False,0.6173617839813232
36,23,f,-,-,True,0.7772321701049805
36,23,l,m,-,False,0.9782283306121826
36,23,d,m,-,False,0.5164401531219482
36,23,k,-,-,True,0.49628782272338867
36,23,n,-,-,True,0.6131749153137207
36,23,y,-,-,True,0.6565673351287842
36,23,d,-,m,False,0.5157036781311035
36,23,b,-,-,True,0.4955625534057617
36,23,f,-,-,True,0.504225492477417
36,23,d,m,-,False,0.494159460067749
36,23,c,-,-,True,0.8103878498077393
36,23,f,m,-,False,0.4975912570953369
37,23,f,-,-,True,1.3077600002288818
37,23,q,-,-,True,1.0019431114196777
37,23,b,-,-,True,0.4598255157470703
37,23,z,-,-,True,0.6528158187866211
37,23,q,m,-,False,0.4601306915283203
37,23,b,m,-,False,0.4727797508239746
37,23,j,-,-,True,0.47867870330810547
37,23,l,-,-,True,0.5862455368041992
37,23,b,m,m,True,0.4583554267883301
37,23,f,-,-,True,0.614382266998291
37,23,l,m,-,False,0.5099802017211914
37,23,b,m,-,False,0.5940265655517578
37,23,x,-,-,True,1.0404751300811768
37,23,t,-,-,True,0.5450849533081055
37,23,z,-,-,True,0.6858620643615723
37,23,h,-,-,True,0.7065658569335938
37,23,t,m,-,False,0.5196409225463867
37,23,z,m,-,False,0.6474747657775879
37,23,r,-,-,True,0.5036437511444092
37,23,v,-,-,True,0.722393274307251
37,23,v,-,m,False,0.7638928890228271
37,23,d,-,-,True,0.5416944026947021
37,23,g,-,-,True,1.0113551616668701
37,23,v,m,-,False,0.5917813777923584
38,23,g,-,-,True,0.8827259540557861
38,23,j,-,-,True,0.527097225189209
38,23,p,-,-,True,0.6035985946655273
38,23,g,m,-,False,0.5164155960083008
38,23,z,-,-,True,0.5980327129364014
38,23,p,m,-,False,0.6533422470092773
38,23,g,m,m,True,0.48424291610717773
38,23,f,-,-,True,0.5738582611083984
38,23,p,m,-,False,0.8562717437744141
38,23,b,-,-,True,0.4608943462371826
38,23,f,m,-,False,0.9263617992401123
38,23,z,-,-,True,0.4753894805908203
38,23,s,-,-,True,0.625784158706665
38,23,f,m,-,False,0.4185490608215332
38,23,p,-,-,True,0.5009417533874512
38,23,n,-,-,True,0.602156400680542
38,23,q,-,-,True,0.9103608131408691
38,23,v,-,-,True,0.4190332889556885
38,23,k,-,-,True,0.5813238620758057
38,23,q,m,-,False,1.4561429023742676
38,23,v,m,m,True,0.6533751487731934
38,23,n,-,m,False,39.266966104507446
38,23,y,-,-,True,0.8103621006011963
38,23,t,-,-,True,0.7311201095581055
39,23,r,-,-,True,0.9732105731964111
39,23,y,-,-,True,0.8951506614685059
39,23,w,-,-,True,0.9233837127685547
39,23,b,-,-,True,0.43357276916503906
39,23,k,-,-,True,0.6489298343658447
39,23,r,-,-,True,0.455385684967041
39,23,w,-,-,True,0.7175908088684082
39,23,k,m,m,True,0.5112705230712891
39,23,r,m,-,False,0.8799238204956055
39,23,v,-,-,True,0.4511899948120117
39,23,k,m,-,False,0.7612869739532471
39,23,s,-,-,True,0.43468546867370605
39,23,p,-,-,True,0.4765818119049072
39,23,s,-,m,False,0.4685389995574951
39,23,s,m,-,False,0.47371721267700195
39,23,p,m,-,False,0.9711313247680664
39,23,b,-,-,True,1.4544079303741455
39,23,s,m,m,True,0.4673807621002197
39,23,c,-,-,True,0.5387120246887207
39,23,b,m,-,False,0.46830224990844727
39,23,s,m,-,False,0.4825139045715332
39,23,t,-,-,True,0.597670316696167
39,23,q,-,-,True,0.4644622802734375
39,23,l,-,-,True,0.7773740291595459
40,23,f,-,-,True,0.9304807186126709
40,23,k,-,-,True,0.43652820587158203
40,23,h,-,-,True,0.522749662399292
40,23,k,-,-,True,0.46509599685668945
40,23,k,m,m,True,0.9566709995269775
40,23,h,m,-,False,0.5474452972412109
40,23,k,m,m,True,0.48135828971862793
40,23,g,-,-,True,0.5216224193572998
40,23,n,-,-,True,0.44881558418273926
40,23,n,-,m,False,0.4618957042694092
40,23,g,m,-,False,0.5829317569732666
40,23,y,-,-,True,0.42229485511779785
40,23,f,-,-,True,0.9647324085235596
40,23,d,-,-,True,0.5030999183654785
40,23,d,-,-,True,0.9925181865692139
40,23,f,m,-,False,0.4883096218109131
40,23,d,m,m,True,0.6992721557617188
40,23,b,-,-,True,0.47303175926208496
40,23,f,m,-,False,0.5002703666687012
40,23,h,-,-,True,0.5633795261383057
40,23,l,-,INVALID:h,False,0.9543805122375488
40,23,h,-,m,False,0.5951204299926758
40,23,p,-,-,True,0.6277532577514648
40,23,l,m,INVALID:p,False,0.5310323238372803
41,23,h,-,-,True,0.6069765090942383
41,23,w,-,-,True,0.5232954025268555
41,23,c,-,-,True,0.5193977355957031
41,23,c,-,-,True,1.0241589546203613
41,23,w,m,-,False,0.5757043361663818
41,23,y,-,-,True,0.45154333114624023
41,23,l,-,-,True,0.5687501430511475
41,23,w,m,m,True,0.4472827911376953
41,23,y,m,-,False,0.4861576557159424
41,23,l,m,-,False,0.6416778564453125
41,23,f,-,-,True,0.5711648464202881
41,23,f,-,m,False,0.6206116676330566
41,23,l,m,-,False,0.5664000511169434
41,23,v,-,-,True,0.45484185218811035
41,23,f,m,-,False,0.5637044906616211
41,23,d,-,-,True,0.565476655960083
41,23,v,m,-,False,0.4365377426147461
41,23,j,-,-,True,0.5051100254058838
41,23,d,m,-,False,0.7560510635375977
41,23,w,-,-,True,0.47295355796813965
41,23,b,-,-,True,0.5002710819244385
41,23,f,-,m,False,0.47582054138183594
41,23,f,-,m,False,0.7025971412658691
41,23,l,-,-,True,0.5054230690002441
42,23,x,-,-,True,0.5338308811187744
42,23,s,-,-,True,0.4648716449737549
42,23,h,-,-,True,0.45854926109313965
42,23,b,-,-,True,1.428910732269287
42,23,s,m,m,True,0.6146655082702637
42,23,l,-,-,True,0.5524213314056396
42,23,l,-,-,True,0.47510290145874023
42,23,h,-,-,True,0.5567793846130371
42,23,y,-,-,True,0.45128846168518066
42,23,g,-,-,True,0.5620498657226562
42,23,h,m,-,False,0.6661355495452881
42,23,h,-,m,False,0.4946143627166748
42,23,g,m,-,False,0.4592466354370117
42,23,h,m,-,False,0.5696008205413818
42,23,h,m,m,True,0.46790099143981934
42,23,g,m,-,False,0.5696232318878174
42,23,h,m,-,False,0.9618122577667236
42,23,h,m,m,True,0.9891388416290283
42,23,t,-,-,True,0.7079684734344482
42,23,q,-,-,True,0.6136376857757568
42,23,k,-,-,True,0.47094178199768066
42,23,k,-,m,False,0.4900050163269043
42,23,z,-,-,True,0.465395450592041
42,23,y,-,-,True,0.48909974098205566
43,23,d,-,-,True,0.8362185955047607
43,23,r,-,-,True,0.43700337409973145
43,23,k,-,-,True,0.7509462833404541
43,23,d,m,-,False,0.541468620300293
43,23,r,m,m,True,0.6122267246246338
43,23,l,-,-,True,0.4437425136566162
43,23,d,m,-,False,0.5401532649993896
43,23,s,-,-,True,0.983769416809082
43,23,s,-,-,True,0.6509275436401367
43,23,c,-,m,False,0.5650227069854736
43,23,p,-,-,True,0.4649338722229004
43,23,h,-,-,True,0.5613844394683838
43,23,c,m,-,False,0.5902717113494873
43,23,p,m,-,False,0.943812370300293
43,23,y,-,-,True,0.9508705139160156
43,23,n,-,m,False,0.49361538887023926
43,23,t,-,-,True,0.552985668182373
43,23,y,m,-,False,0.7265465259552002
43,23,l,-,-,True,0.47240185737609863
43,23,t,m,-,False,0.4673805236816406
43,23,d,-,-,True,0.4698801040649414
43,23,p,-,-,True,1.0019917488098145
43,23,t,m,-,False,0.7320022583007812
43,23,c,-,-,True,0.7080528736114502
44,23,w,-,-,True,0.8403425216674805
44,23,j,-,-,True,0.948822021484375
44,23,p,-,-,True,0.41617393493652344
44,23,n,-,-,True,0.9458749294281006
44,23,j,m,-,False,0.5660521984100342
44,23,v,-,-,True,0.9453713893890381
44,23,t,-,-,True,0.5277078151702881
44,23,q,-,-,True,1.0180490016937256
44,23,v,m,-,False,0.47583937644958496
44,23,l,-,-,True,0.5697908401489258
44,23,q,m,m,True,0.5663182735443115
44,23,v,m,-,False,0.4632282257080078
44,23,z,-,-,True,0.9389901161193848
44,23,p,-,-,True,0.5674114227294922
44,23,v,m,m,True,0.5922067165374756
44,23,z,m,-,False,0.6923317909240723
44,23,p,m,m,True,0.7369515895843506
44,23,v,m,m,True,0.47775912284851074
44,23,q,-,m,False,0.5531249046325684
44,23,q,-,m,False,0.46096229553222656
44,23,g,-,-,True,0.7470219135284424
44,23,d,-,-,True,1.0103836059570312
44,23,n,-,-,True,0.5777599811553955
44,23,l,-,-,True,0.4097919464111328
45,23,h,-,-,True,1.3297991752624512
45,23,q,-,-,True,1.4501311779022217
45,23,b,-,-,True,1.000464916229248
45,23,r,-,-,True,0.6121976375579834
45,23,q,m,m,True,0.5902523994445801
45,23,k,-,-,True,0.9255681037902832
45,23,j,-,-,True,0.9790542125701904
45,23,q,m,-,False,0.49310922622680664
45,23,l,-,-,True,0.5463075637817383
45,23,n,-,-,True,0.5685079097747803
45,23,q,m,-,False,0.5303370952606201
45,23,s,-,-,True,0.49890565872192383
45,23,n,m,-,False,0.51487135887146
45,23,q,m,m,True,0.6755657196044922
45,23,j,-,-,True,0.6271936893463135
45,23,j,-,-,True,0.9959604740142822
45,23,q,m,-,False,0.5085155963897705
45,23,z,-,-,True,0.4711177349090576
45,23,c,-,-,True,0.5209558010101318
45,23,v,-,-,True,0.5120813846588135
45,23,z,m,-,False,0.5883016586303711
45,23,c,m,-,False,0.6409854888916016
45,23,g,-,-,True,0.614253044128418
45,23,v,-,-,True,0.7936403751373291
46,23,j,-,-,True,1.4706542491912842
46,23,t,-,-,True,0.4975309371948242
46,23,d,-,-,True,0.49215245246887207
46,23,j,m,-,False,0.5018925666809082
46,23,t,m,-,False,0.677797794342041
46,23,j,-,-,True,0.9765551090240479
46,23,j,m,m,True,0.43090391159057617
46,23,r,-,-,True,0.5875546932220459
46,23,w,-,-,True,0.6394603252410889
46,23,n,-,-,True,0.5142636299133301
46,23,r,m,-,False,0.49124836921691895
46,23,f,-,-,True,0.50614333152771
46,23,t,-,-,True,0.4976229667663574
46,23,g,-,-,True,1.2297334671020508
46,23,f,m,-,False,0.8006794452667236
46,23,l,-,-,True,0.5286633968353271
46,23,g,m,-,False,0.802415132522583
46,23,f,m,m,True,0.6019341945648193
46,23,x,-,-,True,0.5809211730957031
46,23,g,m,-,False,0.4860351085662842
46,23,r,-,-,True,1.49397611618042
46,23,f,-,m,False,0.5232489109039307
46,23,c,-,-,True,0.5003986358642578
46,23,g,-,-,True,0.6166837215423584
47,23,j,-,-,True,1.853867530822754
47,23,p,-,-,True,0.45523715019226074
47,23,t,-,-,True,1.297351360321045
47,23,n,-,-,True,0.962244987487793
47,23,t,-,-,True,0.4854927062988281
47,23,t,m,-,False,0.46921539306640625
47,23,r,-,-,True,0.9157161712646484
47,23,v,-,-,True,0.4770638942718506
47,23,b,-,-,True,0.4707481861114502
47,23,q,-,-,True,0.6070387363433838
47,23,v,m,-,False,1.0309116840362549
47,23,b,m,-,False,0.44240307807922363
47,23,q,m,-,False,0.7164039611816406
47,23,w,-,-,True,0.5097582340240479
47,23,d,-,-,True,0.44768357276916504
47,23,b,-,m,False,0.6847383975982666
47,23,w,m,-,False,0.4907572269439697
47,23,d,m,-,False,0.4906005859375
47,23,y,-,-,True,0.4780457019805908
47,23,w,m,-,False,0.48382568359375
47,23,s,-,m,False,0.5901708602905273
47,23,r,-,-,True,0.4935140609741211
47,23,w,m,-,False,0.5040872097015381
47,23,f,-,-,True,0.5855014324188232
48,23,k,-,-,True,0.4911322593688965
48,23,g,-,-,True,0.46677708625793457
48,23,t,-,-,True,0.5680069923400879
48,23,k,m,-,False,1.4835548400878906
48,23,c,-,-,True,0.412792444229126
48,23,d,-,-,True,1.4591121673583984
48,23,y,-,-,True,0.5937025547027588
48,23,b,-,-,True,0.4927182197570801
48,23,d,m,-,False,0.501662015914917
48,23,d,-,m,False,0.4831736087799072
48,23,b,m,-,False,0.4740626811981201
48,23,h,-,-,True,0.566286563873291
48,23,g,-,-,True,0.487473726272583
48,23,t,-,-,True,0.7357983589172363
48,23,y,-,-,True,0.576662540435791
48,23,g,m,-,False,0.5151729583740234
48,23,t,m,-,False,0.48317980766296387
48,23,y,m,-,False,0.6026875972747803
48,23,c,-,-,True,0.5258171558380127
48,23,d,-,-,True,0.8198602199554443
48,23,b,-,-,True,0.5681178569793701
48,23,z,-,-,True,0.533055305480957
48,23,d,m,-,False,0.4853661060333252
48,23,b,m,-,False,0.5104048252105713
49,23,w,-,-,True,1.0630109310150146
49,23,q,-,-,True,0.4719686508178711
49,23,l,-,-,True,0.4493224620819092
49,23,w,m,-,False,0.9025700092315674
49,23,q,m,-,False,0.42272496223449707
49,23,l,m,-,False,0.4751279354095459
49,23,w,m,-,False,1.0062873363494873
49,23,t,-,-,True,0.5911743640899658
49,23,z,-,-,True,0.5596861839294434
49,23,p,-,-,True,0.7236950397491455
49,23,c,-,-,True,0.5874745845794678
49,23,l,-,m,False,0.5145702362060547
49,23,q,-,-,True,0.5917413234710693
49,23,c,m,-,False,0.5204615592956543
49,23,l,m,-,False,1.4654877185821533
49,23,z,-,-,True,0.5000119209289551
49,23,s,-,-,True,0.5934329032897949
49,23,v,-,-,True,0.46830105781555176
49,23,z,m,-,False,0.4766571521759033
49,23,t,-,-,True,0.4828324317932129
49,23,v,m,m,True,0.7124214172363281
49,23,x,-,-,True,0.619279146194458
49,23,w,-,-,True,0.5536201000213623
49,23,l,-,-,True,0.5924310684204102
